timestamp,open,high,low,close,volume,barcount,RSI,signal,position
2024-11-22 21:05:00,414.41,414.79,414.33,414.71,506,367,49.46236559139528,0,1
2024-11-22 21:10:00,414.74,415.09,414.52,415.0,525,321,73.52941176470719,-1,0
2024-11-22 21:15:00,415.02,415.02,414.37,414.74,588,408,52.67857142857166,0,0
2024-11-22 21:20:00,414.65,414.95,414.54,414.8,630,332,60.18518518518713,0,0
2024-11-22 21:25:00,414.77,414.96,414.55,414.58,795,421,57.52212389380353,0,0
2024-11-22 21:30:00,414.56,414.68,414.23,414.34,765,537,32.710280373832376,0,0
2024-11-22 21:35:00,414.36,414.6,414.3,414.52,1721,730,25.0,1,1
2024-11-22 21:40:00,414.5,414.56,414.13,414.44,647,408,30.769230769230774,0,1
2024-11-22 21:45:00,414.43,414.65,414.32,414.58,322,242,37.20930232558001,0,1
2024-11-22 21:50:00,414.56,414.93,414.49,414.88,396,245,65.95744680851128,-1,0
2024-11-22 21:55:00,414.89,415.27,414.86,415.03,760,438,90.58823529411914,-1,0
2024-11-22 22:00:00,415.04,415.13,414.62,414.8,1008,612,65.55555555555857,-1,0
2024-11-22 22:05:00,414.78,415.1,414.75,414.77,466,316,69.41176470588219,-1,0
2024-11-22 22:10:00,414.79,414.79,414.28,414.36,747,487,40.17857142857228,0,0
2024-11-22 22:15:00,414.35,414.89,414.26,414.74,631,345,44.166666666666906,0,0
2024-11-22 22:20:00,414.71,414.76,414.35,414.69,562,391,34.5454545454552,0,0
2024-11-22 22:25:00,414.69,414.78,414.0,414.53,940,685,36.89320388349365,0,0
2024-11-22 22:30:00,414.53,414.88,414.45,414.84,758,462,52.67175572519057,0,0
2024-11-22 22:35:00,414.84,414.87,414.41,414.43,686,491,52.67175572519057,0,0
2024-11-22 22:40:00,414.41,414.46,414.06,414.22,731,444,27.192982456140882,1,1
2024-11-22 22:45:00,414.2,414.81,414.2,414.73,617,445,51.25000000000067,0,1
2024-11-22 22:50:00,414.71,416.15,414.55,416.1,3635,1969,77.93594306049965,-1,0
2024-11-22 22:55:00,416.1,417.4,416.1,416.83,13849,7403,80.80495356037257,-1,0
2024-11-25 16:30:00,418.25,419.04,416.61,418.69,6044,1668,95.51282051282091,-1,0
2024-11-25 16:35:00,418.66,421.08,418.66,420.86,4459,2000,100.0,-1,0
2024-11-25 16:40:00,420.87,420.98,419.65,420.27,3762,1727,91.22023809523766,-1,0
2024-11-25 16:45:00,420.35,420.91,418.3,418.3,2095,1131,65.02732240437152,-1,0
2024-11-25 16:50:00,418.35,418.49,416.21,416.97,2014,1186,50.88383838383866,0,0
2024-11-25 16:55:00,416.94,417.37,416.25,416.52,2149,1061,33.33333333333333,0,0
2024-11-25 17:00:00,416.42,416.46,415.68,415.87,1466,775,0.0,1,1
2024-11-25 17:05:00,415.92,416.0,415.19,415.39,1633,944,0.0,1,1
2024-11-25 17:10:00,415.32,415.68,414.89,415.31,1541,908,0.0,1,1
2024-11-25 17:15:00,415.28,415.94,415.05,415.49,1258,748,9.782608695652371,1,1
2024-11-25 17:20:00,415.43,415.84,415.25,415.38,795,475,12.000000000000455,1,1
2024-11-25 17:25:00,415.44,415.81,415.19,415.69,1114,582,42.241379310344705,0,1
2024-11-25 17:30:00,415.64,416.0,415.0,415.14,1054,653,39.83739837398389,0,1
2024-11-25 17:35:00,415.18,416.51,414.95,416.46,1157,694,73.27935222671994,-1,0
2024-11-25 17:40:00,416.44,416.75,416.17,416.61,673,407,72.95081967213073,-1,0
2024-11-25 17:45:00,416.63,416.64,415.95,416.39,645,422,69.80392156862675,-1,0
2024-11-25 17:50:00,416.42,416.55,415.89,415.89,645,413,53.64963503649606,0,0
2024-11-25 17:55:00,415.87,416.0,415.42,415.69,767,442,61.50627615062764,0,0
2024-11-25 18:00:00,415.79,416.13,415.6,416.11,377,231,38.25503355704865,0,0
2024-11-25 18:05:00,416.1,416.11,415.33,415.51,563,355,21.64948453608268,1,1
2024-11-25 18:10:00,415.49,415.92,415.38,415.78,1242,639,34.67336683417058,0,1
2024-11-25 18:15:00,415.83,416.0,415.33,415.82,583,361,47.71241830065386,0,1
2024-11-25 18:20:00,415.86,416.37,415.84,416.23,615,377,65.51724137931035,-1,0
2024-11-25 18:25:00,416.25,416.72,416.14,416.48,832,517,61.78343949044563,0,0
2024-11-25 18:30:00,416.49,417.31,416.26,416.34,1121,633,87.3873873873843,-1,0
2024-11-25 18:35:00,416.35,416.53,415.64,416.04,744,490,61.403508771931484,0,0
2024-11-25 18:40:00,415.96,416.09,415.65,415.96,544,323,55.93220338982961,0,0
2024-11-25 18:45:00,415.94,416.24,415.8,415.81,617,324,27.173913043477782,1,1
2024-11-25 18:50:00,415.89,416.05,415.64,415.9,690,348,11.84210526315475,1,1
2024-11-25 18:55:00,415.87,416.09,415.56,415.84,687,389,13.235294117644358,1,1
2024-11-25 19:00:00,415.81,415.95,415.43,415.88,474,289,30.952380952378704,0,1
2024-11-25 19:05:00,415.86,416.0,415.53,415.64,227,137,22.413793103448114,1,1
2024-11-25 19:10:00,415.6,415.83,415.23,415.25,475,261,15.853658536584945,1,1
2024-11-25 19:15:00,415.28,415.74,415.28,415.48,366,229,28.125000000002956,1,1
2024-11-25 19:20:00,415.47,415.51,415.17,415.25,480,279,23.893805309736834,1,1
2024-11-25 19:25:00,415.26,415.65,415.22,415.37,447,291,28.92561983471174,1,1
2024-11-25 19:30:00,415.39,415.95,415.26,415.77,505,314,54.74452554744507,0,1
2024-11-25 19:35:00,415.73,415.76,415.18,415.31,418,318,52.083333333333414,0,1
2024-11-25 19:40:00,415.34,415.45,414.87,415.06,486,260,35.61643835616364,0,1
2024-11-25 19:45:00,414.99,415.44,414.85,415.43,527,300,55.625000000000334,0,1
2024-11-25 19:50:00,415.35,416.0,415.32,415.83,670,395,62.23404255319135,0,1
2024-11-25 19:55:00,415.78,416.18,415.65,416.0,424,197,56.96969696969762,0,1
2024-11-25 20:00:00,416.02,416.47,415.95,416.26,357,196,82.75862068965503,-1,0
2024-11-25 20:05:00,416.23,416.66,416.02,416.47,458,299,100.0,-1,0
2024-11-25 20:10:00,416.49,416.72,416.39,416.62,596,407,100.0,-1,0
2024-11-25 20:15:00,416.63,416.71,416.49,416.67,335,198,100.0,-1,0
2024-11-25 20:20:00,416.67,416.8,416.48,416.69,483,281,100.0,-1,0
2024-11-25 20:25:00,416.74,416.8,416.59,416.63,304,189,87.75510204081608,-1,0
2024-11-25 20:30:00,416.64,416.98,416.55,416.88,488,255,88.67924528301785,-1,0
2024-11-25 20:35:00,416.8,416.97,416.74,416.87,285,179,82.05128205128318,-1,0
2024-11-25 20:40:00,416.98,417.01,416.59,416.85,1116,645,75.00000000000395,-1,0
2024-11-25 20:45:00,416.87,417.17,416.64,416.69,499,299,50.0,0,0
2024-11-25 20:50:00,416.71,416.86,416.56,416.65,585,291,52.08333333333137,0,0
2024-11-25 20:55:00,416.63,416.63,416.3,416.46,307,208,0.0,1,1
2024-11-25 21:00:00,416.46,416.49,416.17,416.18,335,158,0.0,1,1
2024-11-25 21:05:00,416.19,416.6,416.16,416.51,517,277,32.99999999999841,0,1
2024-11-25 21:10:00,416.49,416.67,416.46,416.57,295,187,43.33333333333291,0,1
2024-11-25 21:15:00,416.56,416.66,416.44,416.55,280,183,44.318181818183355,0,1
2024-11-25 21:20:00,416.51,416.65,415.95,416.17,708,359,36.448598130842015,0,1
2024-11-25 21:25:00,416.21,416.45,416.16,416.34,252,168,58.33333333333235,0,1
2024-11-25 21:30:00,416.34,416.37,416.05,416.1,351,218,26.43678160919427,1,1
2024-11-25 21:35:00,416.1,416.38,415.98,416.12,371,238,22.891566265056696,1,1
2024-11-25 21:40:00,416.13,416.58,416.08,416.51,342,165,48.33333333333231,0,1
2024-11-25 21:45:00,416.51,416.79,416.44,416.73,348,229,76.92307692307944,-1,0
2024-11-25 21:50:00,416.78,416.88,416.55,416.58,480,240,61.764705882353596,0,0
2024-11-25 21:55:00,416.56,416.75,416.48,416.74,450,255,84.04255319148666,-1,0
2024-11-25 22:00:00,416.7,416.73,416.46,416.63,363,241,74.75728155339554,-1,0
2024-11-25 22:05:00,416.59,416.71,416.4,416.54,606,357,52.054794520549756,0,0
2024-11-25 22:10:00,416.51,416.89,416.38,416.69,893,412,46.96969696969553,0,0
2024-11-25 22:15:00,416.69,416.92,416.58,416.8,684,414,67.74193548387304,-1,0
2024-11-25 22:20:00,416.82,416.82,416.39,416.49,498,310,33.766233766233384,0,0
2024-11-25 22:25:00,416.51,416.73,416.44,416.58,448,295,46.666666666665655,0,0
2024-11-25 22:30:00,416.61,416.85,416.52,416.57,683,406,52.23880597014735,0,0
2024-11-25 22:35:00,416.64,416.83,416.54,416.67,461,274,48.38709677419503,0,0
2024-11-25 22:40:00,416.7,417.21,416.67,416.99,790,411,61.4457831325302,0,0
2024-11-25 22:45:00,417.02,417.33,416.99,417.28,1201,637,98.76543209876647,-1,0
2024-11-25 22:50:00,417.24,419.35,417.17,419.12,4090,2503,99.60937500000036,-1,0
2024-11-25 22:55:00,419.0,419.13,418.67,418.78,4389,3089,88.23529411764613,-1,0
2024-11-26 16:30:00,419.69,422.32,418.85,421.2,7247,2636,93.47408829174607,-1,0
2024-11-26 16:35:00,421.2,422.27,421.08,421.68,3435,2117,93.66852886405907,-1,0
2024-11-26 16:40:00,421.74,423.15,421.4,423.14,4294,2552,94.8012232415898,-1,0
2024-11-26 16:45:00,423.12,423.76,422.25,423.65,2606,1618,93.47408829174607,-1,0
2024-11-26 16:50:00,423.68,424.19,423.51,423.85,4255,2171,100.0,-1,0
2024-11-26 16:55:00,423.91,424.57,423.62,424.29,3378,1857,100.0,-1,0
2024-11-26 17:00:00,424.32,425.29,423.52,424.85,3555,2036,100.0,-1,0
2024-11-26 17:05:00,424.92,425.12,424.42,425.03,2331,1383,100.0,-1,0
2024-11-26 17:10:00,425.02,425.18,424.1,424.84,1585,988,87.89808917197462,-1,0
2024-11-26 17:15:00,424.84,425.07,423.64,423.74,1569,955,47.77327935222637,0,0
2024-11-26 17:20:00,423.75,424.26,423.54,424.06,1266,681,45.10638297872283,0,0
2024-11-26 17:25:00,424.07,424.89,423.85,424.71,977,577,47.13114754098258,0,0
2024-11-26 17:30:00,424.75,425.97,424.71,425.41,2174,1210,56.41891891891984,0,0
2024-11-26 17:35:00,425.44,426.23,425.16,425.66,1656,970,63.57615894039826,0,0
2024-11-26 17:40:00,425.65,427.25,425.57,427.19,2107,1291,100.0,-1,0
2024-11-26 17:45:00,427.19,427.19,426.2,426.56,1689,986,83.24468085106392,-1,0
2024-11-26 17:50:00,426.57,426.67,425.6,425.65,1040,666,61.69154228855707,0,0
2024-11-26 17:55:00,425.64,425.97,425.38,425.64,1024,657,53.453453453452894,0,0
2024-11-26 18:00:00,425.67,426.45,425.65,426.37,932,575,59.317585301837,0,0
2024-11-26 18:05:00,426.34,426.73,426.16,426.22,1086,707,30.041152263375153,0,0
2024-11-26 18:10:00,426.24,426.8,426.09,426.24,1037,667,41.20879120879136,0,0
2024-11-26 18:15:00,426.27,426.43,425.59,425.8,1029,751,55.55555555555696,0,0
2024-11-26 18:20:00,425.8,426.2,425.58,425.8,730,502,55.97014925373239,0,0
2024-11-26 18:25:00,425.79,426.14,425.36,425.41,866,561,1.9999999999982947,1,1
2024-11-26 18:30:00,425.41,426.09,425.31,426.08,617,415,45.39473684210362,0,1
2024-11-26 18:35:00,426.08,426.46,425.96,426.27,686,450,50.88757396449626,0,1
2024-11-26 18:40:00,426.25,426.25,425.52,425.62,559,409,45.26315789473646,0,1
2024-11-26 18:45:00,425.65,425.84,425.21,425.29,609,399,38.565022421524375,0,1
2024-11-26 18:50:00,425.29,425.98,425.29,425.71,754,418,56.63716814159228,0,1
2024-11-26 18:55:00,425.68,425.9,425.35,425.9,567,337,44.94382022471867,0,1
2024-11-26 19:00:00,425.87,426.07,425.75,425.91,421,306,38.750000000001116,0,1
2024-11-26 19:05:00,425.93,426.15,425.6,425.83,477,299,60.194174757280265,0,1
2024-11-26 19:10:00,425.83,425.96,425.47,425.48,488,297,59.04761904761884,0,1
2024-11-26 19:15:00,425.5,425.68,425.19,425.21,533,373,22.222222222225042,1,1
2024-11-26 19:20:00,425.21,425.78,425.13,425.52,813,462,31.37254901960982,0,1
2024-11-26 19:25:00,425.54,425.59,425.36,425.48,392,286,29.52380952380942,0,1
2024-11-26 19:30:00,425.48,425.82,425.43,425.8,443,304,48.837209302326606,0,1
2024-11-26 19:35:00,425.76,426.06,425.66,425.98,710,379,72.32142857142847,-1,0
2024-11-26 19:40:00,426.0,426.12,425.86,425.93,404,291,90.00000000000253,-1,0
2024-11-26 19:45:00,425.94,426.29,425.81,426.23,586,404,89.88764044944085,-1,0
2024-11-26 19:50:00,426.28,426.6,426.27,426.44,530,385,95.28301886792346,-1,0
2024-11-26 19:55:00,426.44,426.97,426.29,426.9,965,644,95.83333333333235,-1,0
2024-11-26 20:00:00,426.89,426.89,426.55,426.65,529,340,76.37795275590427,-1,0
2024-11-26 20:05:00,426.64,426.79,426.36,426.44,602,373,67.83216783216814,-1,0
2024-11-26 20:10:00,426.44,426.52,426.11,426.22,658,468,49.629629629629946,0,0
2024-11-26 20:15:00,426.25,426.35,425.88,426.0,578,386,33.82352941176427,0,0
2024-11-26 20:20:00,426.01,426.26,425.91,426.08,350,230,8.163265306121147,1,1
2024-11-26 20:25:00,426.08,426.3,426.07,426.11,296,215,14.47368421052829,1,1
2024-11-26 20:30:00,426.11,426.5,426.11,426.5,608,280,53.19148936170225,0,1
2024-11-26 20:35:00,426.49,426.6,426.18,426.19,487,324,48.54368932038695,0,1
2024-11-26 20:40:00,426.19,426.99,426.17,426.97,746,429,80.50314465408829,-1,0
2024-11-26 20:45:00,426.97,427.0,426.51,426.64,1276,761,65.21739130434716,-1,0
2024-11-26 20:50:00,426.65,426.67,426.33,426.49,490,360,59.693877551020115,0,0
2024-11-26 20:55:00,426.49,426.75,426.38,426.69,519,302,55.3672316384179,0,0
2024-11-26 21:00:00,426.71,426.95,426.6,426.79,661,446,69.23076923076923,-1,0
2024-11-26 21:05:00,426.8,426.85,426.4,426.59,533,384,30.612244897957993,0,0
2024-11-26 21:10:00,426.62,426.91,426.57,426.65,456,346,50.704225352112005,0,0
2024-11-26 21:15:00,426.62,426.72,426.23,426.36,708,389,42.352941176471056,0,0
2024-11-26 21:20:00,426.32,426.65,426.1,426.23,649,418,20.51282051282294,1,1
2024-11-26 21:25:00,426.21,426.53,426.13,426.39,646,401,26.190476190473447,1,1
2024-11-26 21:30:00,426.42,426.91,426.27,426.89,855,454,63.15789473684342,0,1
2024-11-26 21:35:00,426.91,427.15,426.74,427.09,882,537,67.18750000000104,-1,0
2024-11-26 21:40:00,427.09,427.2,426.92,426.94,572,346,75.43859649122895,-1,0
2024-11-26 21:45:00,426.98,427.2,426.9,427.18,524,313,88.00000000000128,-1,0
2024-11-26 21:50:00,427.21,427.25,426.89,427.15,812,486,83.92857142857088,-1,0
2024-11-26 21:55:00,427.15,427.22,426.96,427.09,391,285,64.7058823529402,-1,0
2024-11-26 22:00:00,427.1,427.34,427.05,427.33,680,413,66.66666666666666,-1,0
2024-11-26 22:05:00,427.34,427.73,427.24,427.64,1348,717,89.77272727272427,-1,0
2024-11-26 22:10:00,427.65,427.81,427.43,427.46,924,534,67.07317073170461,-1,0
2024-11-26 22:15:00,427.47,427.66,427.44,427.61,838,545,74.4680851063835,-1,0
2024-11-26 22:20:00,427.61,427.66,427.47,427.62,1235,574,79.77528089887662,-1,0
2024-11-26 22:25:00,427.61,428.33,427.55,428.31,1719,897,86.56716417910428,-1,0
2024-11-26 22:30:00,428.3,428.37,427.75,427.82,1726,914,55.92105263157902,0,0
