Timestamp,open,high,low,close,volume,barcount,RSI,signal,position
2024-12-13 17:00:00,604.14,604.17,603.04,603.45,11557,5820,41.03967168262657,0,1
2024-12-13 17:15:00,603.46,603.6,602.89,602.98,8549,4433,39.94673768308896,0,1
2024-12-13 17:30:00,602.98,603.24,601.58,601.81,9792,4813,36.71970624234936,0,1
2024-12-13 17:45:00,601.78,602.3,601.41,601.45,8497,4108,36.23188405797075,0,1
2024-12-13 18:00:00,601.45,601.77,601.01,601.13,8365,4765,35.37735849056557,0,1
2024-12-13 18:15:00,601.21,602.0,601.14,601.66,5469,3304,42.530120481927405,0,1
2024-12-13 18:30:00,601.64,602.63,601.63,601.86,8905,4552,41.47239263803663,0,1
2024-12-13 18:45:00,601.85,601.95,601.3,601.79,5561,2944,41.93548387096715,0,1
2024-12-13 19:00:00,601.77,601.96,601.44,601.46,4196,2563,40.87061668681961,0,1
2024-12-13 19:15:00,601.46,601.76,601.1,601.22,3452,2114,40.28605482717496,0,1
2024-12-13 19:30:00,601.22,601.3,600.86,600.96,5211,3157,37.706855791962326,0,1
2024-12-13 19:45:00,600.95,601.51,600.81,600.89,4515,2407,40.740740740740364,0,1
2024-12-13 20:00:00,600.88,601.43,600.79,601.34,3919,2203,20.274914089348,1,1
2024-12-13 20:15:00,601.33,602.04,601.24,601.95,5128,3220,31.130434782609427,0,1
2024-12-13 20:30:00,601.94,602.15,601.66,602.06,3961,2253,36.60886319845775,0,1
2024-12-13 20:45:00,602.05,602.39,601.9,602.07,3087,1652,40.380549682875866,0,1
2024-12-13 21:00:00,602.08,602.5,601.89,602.13,7099,3220,54.41988950276312,0,1
2024-12-13 21:15:00,602.11,602.4,602.09,602.35,3294,1763,62.93103448275781,0,1
2024-12-13 21:30:00,602.37,602.6,602.27,602.42,5509,2412,69.96904024767734,0,1
2024-12-13 21:45:00,602.44,602.54,602.12,602.27,6511,3286,60.701754385965074,0,1
2024-12-13 22:00:00,602.26,602.49,602.17,602.24,6078,2514,57.089552238806014,0,1
2024-12-13 22:15:00,602.24,602.29,601.75,602.24,7666,3622,58.620689655173614,0,1
2024-12-13 22:30:00,602.23,602.67,602.14,602.3,8096,4050,67.94871794871683,0,1
2024-12-13 22:45:00,602.31,602.67,602.07,602.23,24485,11683,73.27188940092311,-1,0
2024-12-16 16:30:00,603.97,604.37,603.6,603.69,16218,6943,90.50445103857724,-1,0
2024-12-16 16:45:00,603.72,604.34,603.55,604.24,10037,5782,93.50649350649611,-1,0
2024-12-16 17:00:00,604.27,604.65,603.95,604.01,8671,4877,86.77685950413402,-1,0
2024-12-16 17:15:00,604.03,604.44,603.18,604.43,7645,4018,86.04651162790859,-1,0
2024-12-16 17:30:00,604.42,605.01,604.33,604.84,7287,3434,87.16577540107171,-1,0
2024-12-16 17:45:00,604.84,605.07,604.59,604.68,6437,3353,83.54755784061678,-1,0
2024-12-16 18:00:00,604.68,604.94,604.55,604.82,5457,2607,83.8790931989929,-1,0
2024-12-16 18:15:00,604.81,604.89,604.5,604.69,4984,2709,80.15463917525818,-1,0
2024-12-16 18:30:00,604.7,604.76,604.38,604.46,3823,2061,75.24752475247573,-1,0
2024-12-16 18:45:00,604.46,604.92,604.37,604.91,4413,2336,80.41474654377842,-1,0
2024-12-16 19:00:00,604.92,604.99,604.53,604.85,2811,1766,79.86270022883308,-1,0
2024-12-16 19:15:00,604.87,604.95,604.81,604.91,2288,1156,80.13544018058678,-1,0
2024-12-16 19:30:00,604.91,605.3,604.87,605.17,5708,2671,80.99352051835861,-1,0
2024-12-16 19:45:00,605.16,605.25,604.83,605.21,4066,2346,82.39130434782533,-1,0
2024-12-16 20:00:00,605.22,605.38,605.12,605.28,4748,2438,74.76635514018535,-1,0
2024-12-16 20:15:00,605.27,605.68,605.25,605.68,5559,2709,73.52941176470446,-1,0
2024-12-16 20:30:00,605.67,605.74,605.38,605.57,5620,2820,76.5306122448995,-1,0
2024-12-16 20:45:00,605.61,605.66,605.47,605.58,3121,1778,72.72727272727477,-1,0
2024-12-16 21:00:00,605.57,605.57,605.34,605.52,6687,2572,65.59633027522857,0,0
2024-12-16 21:15:00,605.52,605.62,605.28,605.31,6105,3178,64.1255605381171,0,0
2024-12-16 21:30:00,605.3,605.55,605.25,605.41,4599,2921,63.470319634702385,0,0
2024-12-16 21:45:00,605.4,605.62,605.32,605.46,5758,3138,68.24644549763076,0,0
2024-12-16 22:00:00,605.47,605.74,605.37,605.66,6251,3337,78.84615384615479,-1,0
2024-12-16 22:15:00,605.65,605.72,605.42,605.55,7480,4181,68.39080459770186,0,0
2024-12-16 22:30:00,605.54,605.55,604.94,604.95,9546,5826,52.19298245614099,0,0
2024-12-16 22:45:00,604.94,604.94,604.02,604.74,63749,25738,46.50205761316949,0,0
2024-12-17 16:30:00,602.16,602.58,601.58,602.49,19916,9365,19.683257918552314,1,1
2024-12-17 16:45:00,602.47,602.83,602.24,602.37,11156,5892,18.444444444443306,1,1
2024-12-17 17:00:00,602.35,602.38,601.32,601.38,10190,6285,14.022140221402168,1,1
2024-12-17 17:15:00,601.38,601.73,601.14,601.2,10152,6336,6.923076923077261,1,1
2024-12-17 17:30:00,601.18,601.7,601.14,601.62,8290,4892,14.156079854808965,1,1
2024-12-17 17:45:00,601.61,601.96,601.57,601.91,8129,4234,18.307426597581212,1,1
2024-12-17 18:00:00,601.91,603.08,601.83,602.96,11219,6514,31.12094395280269,0,1
2024-12-17 18:15:00,602.98,602.99,602.13,602.36,5358,3565,29.428172942817653,1,1
2024-12-17 18:30:00,602.33,603.08,602.24,603.02,5486,3430,34.54075032341517,0,1
2024-12-17 18:45:00,603.01,603.14,602.64,602.91,5393,3082,33.63286264441517,0,1
2024-12-17 19:00:00,602.91,602.94,602.33,602.45,4516,3028,30.06211180124231,0,1
2024-12-17 19:15:00,602.43,602.63,602.23,602.51,5024,3290,30.999999999999687,0,1
2024-12-17 19:30:00,602.52,602.94,602.3,602.91,6618,4359,36.92307692307617,0,1
2024-12-17 19:45:00,602.9,602.94,602.61,602.79,3103,2156,37.35408560311223,0,1
2024-12-17 20:00:00,602.76,602.76,602.41,602.5,2939,1917,50.086956521739054,0,1
2024-12-17 20:15:00,602.51,602.57,601.99,602.19,4751,2914,48.48484848484883,0,1
2024-12-17 20:30:00,602.19,602.38,602.03,602.34,5324,3151,59.41176470588329,0,1
2024-12-17 20:45:00,602.34,602.41,602.06,602.22,3509,2281,60.119047619047976,0,1
2024-12-17 21:00:00,602.21,602.27,601.88,601.95,7073,3901,53.37423312883494,0,1
2024-12-17 21:15:00,601.94,601.99,601.59,601.66,7730,3922,47.44376278118603,0,1
2024-12-17 21:30:00,601.66,601.71,601.27,601.65,10357,5367,32.98701298701131,0,1
2024-12-17 21:45:00,601.65,601.69,601.23,601.39,10924,5104,36.18233618233486,0,1
2024-12-17 22:00:00,601.38,601.48,601.13,601.28,7506,3876,20.608108108106066,1,1
2024-12-17 22:15:00,601.28,601.46,600.86,601.07,11367,5681,19.93464052287439,1,1
2024-12-17 22:30:00,601.07,602.03,600.94,602.0,18655,10151,43.626062322945074,0,1
2024-12-17 22:45:00,602.0,602.71,601.72,602.21,46505,22580,45.923913043478706,0,1
2024-12-18 16:30:00,601.96,602.12,601.45,601.81,14398,7769,35.05434782608644,0,1
2024-12-18 16:45:00,601.81,602.63,601.68,602.58,9075,5338,47.57505773672147,0,1
2024-12-18 17:00:00,602.58,603.03,602.46,602.97,6944,3655,55.30474040632077,0,1
2024-12-18 17:15:00,602.98,603.39,602.82,603.37,5946,3092,63.05309734513191,0,1
2024-12-18 17:30:00,603.35,604.08,603.3,604.05,7415,3387,66.93069306930593,0,1
2024-12-18 17:45:00,604.06,604.38,603.93,603.93,7253,3423,66.93069306930593,0,1
2024-12-18 18:00:00,603.93,604.23,603.33,603.37,6288,3130,63.29588014981228,0,1
2024-12-18 18:15:00,603.36,603.62,602.6,603.6,12807,4955,68.37121212121274,0,1
2024-12-18 18:30:00,603.59,603.82,603.38,603.78,3555,2210,69.54128440366992,0,1
2024-12-18 18:45:00,603.78,604.08,603.66,603.73,6476,3127,72.32824427480992,-1,0
2024-12-18 19:00:00,603.73,603.79,603.47,603.56,8158,3612,71.50943396226408,-1,0
2024-12-18 19:15:00,603.57,604.28,603.54,603.65,9227,4538,74.90347490347389,-1,0
2024-12-18 19:30:00,603.65,603.91,603.19,603.33,5471,2613,64.55142231947512,0,0
2024-12-18 19:45:00,603.32,603.6,603.27,603.54,3078,1371,64.55142231947424,0,0
2024-12-18 20:00:00,603.48,603.56,603.17,603.29,3825,1723,66.74208144796458,0,0
2024-12-18 20:15:00,603.31,603.58,603.17,603.18,3798,1621,57.97872340425461,0,0
2024-12-18 20:30:00,603.18,603.63,603.1,603.27,6470,3228,54.33526011560652,0,0
2024-12-18 20:45:00,603.25,603.64,603.18,603.44,7306,3647,51.08359133127016,0,0
2024-12-18 21:00:00,603.51,603.51,598.66,598.93,38405,19966,13.739376770538513,1,1
2024-12-18 21:15:00,598.92,599.68,598.02,598.07,22702,11942,12.435897435897857,1,1
2024-12-18 21:30:00,598.09,599.23,597.27,597.62,22629,13430,12.613784135240849,1,1
2024-12-18 21:45:00,597.59,597.67,594.09,594.43,30889,16855,6.948356807511757,1,1
2024-12-18 22:00:00,594.44,594.91,592.68,593.1,36730,20570,4.74576271186487,1,1
2024-12-18 22:15:00,593.11,593.89,590.93,591.15,35047,20375,4.087591240876307,1,1
2024-12-18 22:30:00,591.14,591.91,584.65,584.88,81256,47122,2.8282828282831076,1,1
2024-12-18 22:45:00,584.88,588.69,583.93,584.37,144443,77233,2.324431256182123,1,1
2024-12-19 16:30:00,589.38,591.01,588.62,589.16,34858,18388,21.304171729445045,1,1
2024-12-19 16:45:00,589.18,590.07,587.83,588.55,19281,10238,20.127540852929613,1,1
2024-12-19 17:00:00,588.53,588.94,586.73,588.74,21055,12160,20.93487814622486,1,1
2024-12-19 17:15:00,588.7,588.8,586.68,586.73,23381,12686,19.457853694764538,1,1
2024-12-19 17:30:00,586.7,587.88,585.82,587.62,23147,14773,21.781464118283623,1,1
2024-12-19 17:45:00,587.62,588.38,586.67,587.74,12730,7816,21.6401734104046,1,1
2024-12-19 18:00:00,587.74,587.74,585.85,586.1,14772,8776,24.14349052801299,1,1
2024-12-19 18:15:00,586.1,588.98,586.1,588.81,14562,8862,32.63315828957218,0,1
2024-12-19 18:30:00,588.79,589.42,587.94,588.59,15627,8216,32.917139614074856,0,1
2024-12-19 18:45:00,588.56,588.98,587.57,587.9,8553,4700,36.35603844546591,0,1
2024-12-19 19:00:00,587.88,588.17,587.39,587.48,5622,3428,37.7932232841007,0,1
2024-12-19 19:15:00,587.48,587.66,585.88,586.04,9179,5548,38.64948911594838,0,1
2024-12-19 19:30:00,586.04,586.84,585.49,586.1,12707,6711,53.742331288343664,0,1
2024-12-19 19:45:00,586.14,587.16,585.52,587.08,8537,4873,58.07990459153261,0,1
2024-12-19 20:00:00,587.04,587.1,585.31,587.03,10806,6055,41.14713216957614,0,1
2024-12-19 20:15:00,587.02,587.75,586.4,587.65,8641,4770,46.262458471760915,0,1
2024-12-19 20:30:00,587.6,588.3,587.25,587.87,8656,5121,46.3960231980116,0,1
2024-12-19 20:45:00,587.86,589.28,587.64,589.27,7291,4541,61.08202443280958,0,1
2024-12-19 21:00:00,589.24,589.28,587.32,587.38,13166,6853,49.0369181380417,0,1
2024-12-19 21:15:00,587.36,587.72,586.84,587.25,11027,5607,48.035284683239745,0,1
2024-12-19 21:30:00,587.27,587.34,586.4,586.7,10522,6366,52.63620386643244,0,1
2024-12-19 21:45:00,586.69,587.19,586.08,586.09,9671,4555,35.3448275862075,0,1
2024-12-19 22:00:00,586.12,586.43,585.44,586.22,12272,5836,37.10554951033754,0,1
2024-12-19 22:15:00,586.23,587.45,586.19,586.64,15130,7982,42.93721973094182,0,1
2024-12-19 22:30:00,586.66,587.24,584.65,586.52,25630,13707,44.431554524361815,0,1
2024-12-19 22:45:00,586.47,586.57,583.88,584.19,83824,38215,40.273396424816454,0,1
2024-12-20 16:30:00,581.77,584.18,581.15,582.84,43105,19930,34.907407407407376,0,1
2024-12-20 16:45:00,582.87,583.24,580.91,582.06,18466,10774,26.32075471698073,1,1
2024-12-20 17:00:00,582.09,584.5,582.08,584.41,19473,11821,39.84496124031004,0,1
2024-12-20 17:15:00,584.36,587.09,584.08,586.98,24130,11825,47.744107744107886,0,1
2024-12-20 17:30:00,586.97,588.86,586.92,588.51,32148,16935,51.98019801980195,0,1
2024-12-20 17:45:00,588.49,589.28,587.95,588.26,15978,8958,46.63557628247837,0,1
2024-12-20 18:00:00,588.29,591.07,588.1,591.05,20379,10328,61.533626649905614,0,1
2024-12-20 18:15:00,591.04,592.34,590.79,592.34,20235,11039,64.9091974223785,0,1
2024-12-20 18:30:00,592.34,594.9,592.25,594.83,25707,14328,71.38348237769583,-1,0
2024-12-20 18:45:00,594.83,594.83,593.18,594.42,21231,12040,72.1424774056349,-1,0
2024-12-20 19:00:00,594.41,594.98,593.81,594.83,13438,7400,72.55107386065976,-1,0
2024-12-20 19:15:00,594.82,595.75,594.55,595.61,11740,7244,73.05912596401004,-1,0
2024-12-20 19:30:00,595.62,595.63,593.86,594.64,14245,8322,69.99999999999972,0,0
2024-12-20 19:45:00,594.63,595.36,594.26,594.55,9823,6052,78.68217054263475,-1,0
2024-12-20 20:00:00,594.56,594.62,593.55,593.66,13056,7168,80.73863636363555,-1,0
2024-12-20 20:15:00,593.66,593.76,592.15,592.17,15379,8016,77.60786455488764,-1,0
2024-12-20 20:30:00,592.17,592.92,592.09,592.38,13476,7225,74.64440321583142,-1,0
2024-12-20 20:45:00,592.4,593.4,591.85,592.07,14615,7830,68.29618979151675,0,0
2024-12-20 21:00:00,592.02,592.39,591.62,592.11,13258,6315,64.49275362318829,0,0
2024-12-20 21:15:00,592.13,593.33,591.96,593.28,11860,6205,68.81559220389778,0,0
2024-12-20 21:30:00,593.22,593.94,593.08,593.23,14052,7279,60.283018867924696,0,0
2024-12-20 21:45:00,593.23,593.3,592.21,592.5,10443,5507,50.79681274900382,0,0
2024-12-20 22:00:00,592.5,592.89,592.25,592.3,8665,4735,33.67741935483839,0,0
2024-12-20 22:15:00,592.28,592.42,591.56,591.77,21154,8956,33.163913595934076,0,0
2024-12-20 22:30:00,591.79,592.21,589.97,591.5,33048,16047,28.460543337645007,1,1
2024-12-20 22:45:00,591.49,592.38,589.47,590.87,144949,54268,18.733509234828134,1,1
2024-12-23 16:30:00,590.89,591.77,590.5,590.57,21185,11578,20.5499276410997,1,1
2024-12-23 16:45:00,590.57,590.83,589.18,590.45,13011,6895,20.46109510086447,1,1
2024-12-23 17:00:00,590.42,590.61,587.66,588.84,13358,7681,18.537859007832708,1,1
2024-12-23 17:15:00,588.76,590.0,588.68,589.3,7894,4803,28.35595776772169,1,1
2024-12-23 17:30:00,589.3,590.15,589.01,589.17,6623,4181,25.49618320610557,1,1
2024-12-23 17:45:00,589.2,589.81,588.71,589.08,6262,3882,26.382306477092015,1,1
2024-12-23 18:00:00,589.06,590.28,588.96,590.01,6432,3422,35.457063711910564,0,1
2024-12-23 18:15:00,590.04,590.84,589.93,590.66,6456,3191,30.447761194028956,0,1
2024-12-23 18:30:00,590.67,591.75,590.18,591.66,12494,6205,39.7385620915026,0,1
2024-12-23 18:45:00,591.67,592.57,591.43,592.51,7938,4166,50.06435006435001,0,1
2024-12-23 19:00:00,592.51,593.12,592.03,592.07,5215,3193,48.564294631710894,0,1
2024-12-23 19:15:00,592.07,592.44,591.34,592.13,4661,2727,52.38726790450949,0,1
2024-12-23 19:30:00,592.13,592.52,591.7,592.52,5289,2712,56.6579634464754,0,1
2024-12-23 19:45:00,592.52,592.94,592.5,592.6,3246,2143,62.165963431786906,0,1
2024-12-23 20:00:00,592.6,593.4,592.41,593.14,6605,3375,67.48299319727923,0,1
2024-12-23 20:15:00,593.17,593.4,592.72,593.3,6878,3731,69.28281461434402,0,1
2024-12-23 20:30:00,593.27,593.93,593.25,593.62,6074,3462,89.18032786885428,-1,0
2024-12-23 20:45:00,593.62,593.91,593.3,593.67,3907,2309,88.40070298769969,-1,0
2024-12-23 21:00:00,593.67,594.04,593.61,594.01,5360,2772,91.01694915254438,-1,0
2024-12-23 21:15:00,594.01,594.31,593.66,593.86,5560,2723,90.10067114094065,-1,0
2024-12-23 21:30:00,593.89,594.03,593.16,593.45,7945,3552,81.61764705882504,-1,0
2024-12-23 21:45:00,593.46,593.64,592.92,592.98,8096,3878,72.05323193916449,-1,0
2024-12-23 22:00:00,592.93,593.18,592.25,593.07,9311,4133,66.20689655172541,0,0
2024-12-23 22:15:00,593.06,593.41,592.26,593.31,12810,5637,60.695187165775415,0,0
2024-12-23 22:30:00,593.32,594.69,593.26,594.34,23196,9786,76.21247113163994,-1,0
2024-12-23 22:45:00,594.35,595.3,594.16,594.76,55454,27515,78.03837953091715,-1,0
2024-12-24 16:30:00,596.05,596.99,595.47,596.8,14005,6701,83.75394321766584,-1,0
2024-12-24 16:45:00,596.8,597.28,596.57,597.2,9564,5331,84.53453453453487,-1,0
2024-12-24 17:00:00,597.2,598.13,597.2,598.12,10080,5396,85.3693181818185,-1,0
2024-12-24 17:15:00,598.13,598.34,597.83,598.2,10560,5538,85.20114942528782,-1,0
2024-12-24 17:30:00,598.23,599.3,598.16,599.25,9018,4086,86.60598179453861,-1,0
2024-12-24 17:45:00,599.24,599.38,598.67,599.18,6279,3527,85.73281452658861,-1,0
2024-12-24 18:00:00,599.17,599.37,598.8,599.03,5865,2825,83.37765957446804,-1,0
2024-12-24 18:15:00,599.02,599.36,599.0,599.25,4133,2041,85.50724637681135,-1,0
2024-12-24 18:30:00,599.24,599.79,599.07,599.75,5678,2848,91.01562499999936,-1,0
2024-12-24 18:45:00,599.76,599.81,598.84,599.01,9681,4190,87.9245283018864,-1,0
2024-12-24 19:00:00,599.04,599.89,598.9,599.88,6090,2617,89.00343642611645,-1,0
