timestamp,open,high,low,close,volume,barcount,upper_band,middle_band,lower_band,signal,position
2024-11-26 16:55:00,423.91,424.57,423.62,424.29,3378,1857,421.7600024315199,418.81350000000003,415.86699756848014,-1,0
2024-11-26 17:00:00,424.32,425.29,423.52,424.85,3555,2036,422.4140364059166,419.22700000000003,416.0399635940835,-1,0
2024-11-26 17:05:00,424.92,425.12,424.42,425.03,2331,1383,423.0213182370944,419.6415,416.2616817629056,-1,0
2024-11-26 17:10:00,425.02,425.18,424.1,424.84,1585,988,423.54353351921424,420.052,416.5604664807858,-1,0
2024-11-26 17:15:00,424.84,425.07,423.64,423.74,1569,955,423.89353414459885,420.412,416.9304658554011,0,0
2024-11-26 17:20:00,423.75,424.26,423.54,424.06,1266,681,424.2372957097514,420.7805,417.32370429024866,0,0
2024-11-26 17:25:00,424.07,424.89,423.85,424.71,977,577,424.6058034315331,421.17600000000004,417.746196568467,-1,0
2024-11-26 17:30:00,424.75,425.97,424.71,425.41,2174,1210,424.98978327843935,421.622,418.2542167215607,-1,0
2024-11-26 17:35:00,425.44,426.23,425.16,425.66,1656,970,425.3386973019605,422.076,418.81330269803954,-1,0
2024-11-26 17:40:00,425.65,427.25,425.57,427.19,2107,1291,425.78965380825,422.60699999999997,419.4243461917499,-1,0
2024-11-26 17:45:00,427.19,427.19,426.2,426.56,1689,986,426.0745726175937,423.10150000000004,420.1284273824064,-1,0
2024-11-26 17:50:00,426.57,426.67,425.6,425.65,1040,666,426.1836179763543,423.53450000000004,420.8853820236458,0,0
2024-11-26 17:55:00,425.64,425.97,425.38,425.64,1024,657,426.1904334334702,423.9525,421.71456656652975,0,0
2024-11-26 18:00:00,425.67,426.45,425.65,426.37,932,575,426.3020859383349,424.31499999999994,422.32791406166496,-1,0
2024-11-26 18:05:00,426.34,426.73,426.16,426.22,1086,707,426.2301822896083,424.687,423.1438177103917,0,0
2024-11-26 18:10:00,426.24,426.8,426.09,426.24,1037,667,426.28121694066317,424.939,423.5967830593369,0,0
2024-11-26 18:15:00,426.27,426.43,425.59,425.8,1029,751,426.2571553280447,425.145,424.0328446719553,0,0
2024-11-26 18:20:00,425.8,426.2,425.58,425.8,730,502,426.29252918819435,425.27799999999996,424.2634708118056,0,0
2024-11-26 18:25:00,425.79,426.14,425.36,425.41,866,561,426.30543656126736,425.366,424.4265634387326,0,0
2024-11-26 18:30:00,425.41,426.09,425.31,426.08,617,415,426.3580254113393,425.47749999999996,424.5969745886606,0,0
2024-11-26 18:35:00,426.08,426.46,425.96,426.27,686,450,426.42729080860954,425.57649999999995,424.72570919139037,0,0
2024-11-26 18:40:00,426.25,426.25,425.52,425.62,559,409,426.44842981898455,425.61500000000007,424.7815701810156,0,0
2024-11-26 18:45:00,425.65,425.84,425.21,425.29,609,399,426.45381761718716,425.628,424.8021823828128,0,0
2024-11-26 18:50:00,425.29,425.98,425.29,425.71,754,418,426.4762704805288,425.67150000000004,424.8667295194713,0,0
2024-11-26 18:55:00,425.68,425.9,425.35,425.9,567,337,426.444160380245,425.7795,425.11483961975495,0,0
2024-11-26 19:00:00,425.87,426.07,425.75,425.91,421,306,426.3993029689539,425.872,425.3446970310461,0,0
2024-11-26 19:05:00,425.93,426.15,425.6,425.83,477,299,426.3794141522561,425.928,425.4765858477439,0,0
2024-11-26 19:10:00,425.83,425.96,425.47,425.48,488,297,426.37894038122624,425.9315,425.4840596187738,1,1
2024-11-26 19:15:00,425.5,425.68,425.19,425.21,533,373,426.38142821789944,425.909,425.43657178210054,1,1
2024-11-26 19:20:00,425.21,425.78,425.13,425.52,813,462,426.19623859426565,425.82550000000003,425.4547614057344,0,1
2024-11-26 19:25:00,425.54,425.59,425.36,425.48,392,286,426.1065612670041,425.7715,425.4364387329959,0,1
2024-11-26 19:30:00,425.48,425.82,425.43,425.8,443,304,426.1128751736709,425.779,425.4451248263291,0,1
2024-11-26 19:35:00,425.76,426.06,425.66,425.98,710,379,426.13107893809024,425.796,425.46092106190974,0,1
2024-11-26 19:40:00,426.0,426.12,425.86,425.93,404,291,426.0828245968082,425.774,425.4651754031918,0,1
2024-11-26 19:45:00,425.94,426.29,425.81,426.23,586,404,426.08409183658165,425.7745,425.46490816341833,-1,0
2024-11-26 19:50:00,426.28,426.6,426.27,426.44,530,385,426.11259618296776,425.78450000000004,425.4564038170323,-1,0
2024-11-26 19:55:00,426.44,426.97,426.29,426.9,965,644,426.25174002974023,425.83950000000004,425.42725997025985,-1,0
2024-11-26 20:00:00,426.89,426.89,426.55,426.65,529,340,426.332036255866,425.88199999999995,425.4319637441339,-1,0
2024-11-26 20:05:00,426.64,426.79,426.36,426.44,602,373,426.38560938361405,425.9335,425.4813906163859,-1,0
2024-11-26 20:10:00,426.44,426.52,426.11,426.22,658,468,426.3960676043359,425.94050000000004,425.4849323956642,0,0
2024-11-26 20:15:00,426.25,426.35,425.88,426.0,578,386,426.376246152213,425.927,425.477753847787,0,0
2024-11-26 20:20:00,426.01,426.26,425.91,426.08,350,230,426.3944511695567,425.95,425.5055488304433,0,0
2024-11-26 20:25:00,426.08,426.3,426.07,426.11,296,215,426.4083588636506,425.991,425.57364113634935,0,0
2024-11-26 20:30:00,426.11,426.5,426.11,426.5,608,280,426.4571451132344,426.0305,425.60385488676565,-1,0
2024-11-26 20:35:00,426.49,426.6,426.18,426.19,487,324,426.4719044019874,426.04499999999996,425.61809559801253,0,0
2024-11-26 20:40:00,426.19,426.99,426.17,426.97,746,429,426.57061423015136,426.09799999999996,425.62538576984855,-1,0
2024-11-26 20:45:00,426.97,427.0,426.51,426.64,1276,761,426.6215307280348,426.1385,425.6554692719652,-1,0
2024-11-26 20:50:00,426.65,426.67,426.33,426.49,490,360,426.6519413967853,426.189,425.72605860321477,0,0
2024-11-26 20:55:00,426.49,426.75,426.38,426.69,519,302,426.6769043876559,426.26300000000003,425.8490956123442,-1,0
2024-11-26 21:00:00,426.71,426.95,426.6,426.79,661,446,426.71718462178563,426.32649999999995,425.9358153782143,-1,0
2024-11-26 21:05:00,426.8,426.85,426.4,426.59,533,384,426.721606583556,426.38199999999995,426.0423934164439,0,0
2024-11-26 21:10:00,426.62,426.91,426.57,426.65,456,346,426.73975219647787,426.42449999999997,426.10924780352207,0,0
2024-11-26 21:15:00,426.62,426.72,426.23,426.36,708,389,426.74153346688615,426.44350000000003,426.1454665331139,0,0
2024-11-26 21:20:00,426.32,426.65,426.1,426.23,649,418,426.73618355714825,426.4585,426.1808164428518,0,0
2024-11-26 21:25:00,426.21,426.53,426.13,426.39,646,401,426.7395196638667,426.4665,426.1934803361333,0,0
2024-11-26 21:30:00,426.42,426.91,426.27,426.89,855,454,426.7778069834683,426.48900000000003,426.2001930165318,-1,0
2024-11-26 21:35:00,426.91,427.15,426.74,427.09,882,537,426.8041705312915,426.49850000000004,426.19282946870857,-1,0
2024-11-26 21:40:00,427.09,427.2,426.92,426.94,572,346,426.83278775858713,426.51300000000003,426.19321224141294,-1,0
2024-11-26 21:45:00,426.98,427.2,426.9,427.18,524,313,426.9020765467235,426.55,426.19792345327653,-1,0
2024-11-26 21:50:00,427.21,427.25,426.89,427.15,812,486,426.96378412924446,426.5965,426.2292158707555,-1,0
2024-11-26 21:55:00,427.15,427.22,426.96,427.09,391,285,427.0057704966301,426.651,426.29622950336994,-1,0
2024-11-26 22:00:00,427.1,427.34,427.05,427.33,680,413,427.0724645196003,426.7135,426.3545354803997,-1,0
2024-11-26 22:05:00,427.34,427.73,427.24,427.64,1348,717,427.175623213998,426.7900000000001,426.40437678600216,-1,0
2024-11-26 22:10:00,427.65,427.81,427.43,427.46,924,534,427.24479233033117,426.838,426.4312076696689,-1,0
2024-11-26 22:15:00,427.47,427.66,427.44,427.61,838,545,427.3206321812588,426.909,426.49736781874117,-1,0
2024-11-26 22:20:00,427.61,427.66,427.47,427.62,1235,574,427.38279325494335,426.9415,426.5002067450567,-1,0
2024-11-26 22:25:00,427.61,428.33,427.55,428.31,1719,897,427.55526805536704,427.025,426.4947319446329,-1,0
2024-11-26 22:30:00,428.3,428.37,427.75,427.82,1726,914,427.6343896854268,427.0915,426.5486103145732,-1,0
2024-11-26 22:35:00,427.81,428.17,427.81,428.17,1142,666,427.7500508847471,427.16549999999995,426.5809491152528,-1,0
2024-11-26 22:40:00,428.16,428.55,427.98,428.54,1364,766,427.90542140080413,427.253,426.60057859919584,-1,0
2024-11-26 22:45:00,428.53,429.05,428.51,428.68,2715,1421,428.0633319093292,427.35749999999996,426.65166809067074,-1,0
2024-11-26 22:50:00,428.64,428.76,427.47,427.65,2917,1990,428.09577683385163,427.40749999999997,426.7192231661483,0,0
2024-11-26 22:55:00,427.69,428.45,427.63,427.66,7124,4902,428.11661403862496,427.47249999999997,426.828385961375,0,0
2024-11-27 16:30:00,425.12,427.23,424.1,426.33,5037,1608,428.11177434709697,427.47749999999996,426.84322565290296,1,1
2024-11-27 16:35:00,426.24,426.29,425.23,425.57,1670,845,428.16436837301666,427.43649999999997,426.7086316269833,1,1
2024-11-27 16:40:00,425.5,425.94,424.68,425.29,1655,937,428.2224298318577,427.35650000000004,426.49057016814237,1,1
2024-11-27 16:45:00,425.19,426.47,424.79,426.17,1684,938,428.214913011159,427.31050000000005,426.4060869888411,1,1
2024-11-27 16:50:00,426.2,426.5,424.62,424.78,1995,1060,428.26809039726976,427.2025,426.1369096027302,1,1
2024-11-27 16:55:00,424.67,425.83,424.67,425.74,1017,684,428.24520777384447,427.13050000000004,426.0157922261556,1,1
2024-11-27 17:00:00,425.6,425.61,424.52,425.1,1225,706,428.2315325198482,427.02799999999996,425.8244674801517,1,1
2024-11-27 17:05:00,425.1,425.79,424.93,425.56,1018,486,428.19871700725025,426.9515,425.70428299274977,1,1
2024-11-27 17:10:00,425.63,425.64,424.65,424.71,649,361,428.1600461721735,426.8205,425.48095382782645,1,1
2024-11-27 17:15:00,424.71,425.16,424.14,425.04,1366,835,428.07183983395043,426.6905,425.30916016604954,1,1
2024-11-27 17:20:00,425.04,425.5,424.91,425.35,848,603,427.98492668981567,426.58500000000004,425.1850733101844,0,1
2024-11-27 17:25:00,425.38,425.65,424.7,425.56,902,577,427.87847117675534,426.48249999999996,425.0865288232446,0,1
2024-11-27 17:30:00,425.57,426.09,425.42,425.48,961,563,427.76167411757194,426.3755,424.98932588242803,0,1
2024-11-27 17:35:00,425.46,425.58,424.53,424.65,993,745,427.5511637204543,426.1925,424.83383627954566,1,1
2024-11-27 17:40:00,424.57,425.09,424.37,425.0,947,584,427.37832952143935,426.05150000000003,424.7246704785607,0,1
2024-11-27 17:45:00,425.0,425.04,424.24,424.35,712,380,427.14043616206544,425.86050000000006,424.5805638379347,1,1
2024-11-27 17:50:00,424.35,424.45,423.74,424.19,965,570,426.80808910886424,425.64300000000003,424.4779108911358,1,1
2024-11-27 17:55:00,424.2,424.73,423.84,424.44,736,485,426.3801320134535,425.43100000000004,424.4818679865466,1,1
2024-11-27 18:00:00,424.46,424.66,423.91,424.38,838,508,426.0870690459426,425.26750000000004,424.4479309540575,1,1
2024-11-27 18:05:00,424.35,424.72,424.07,424.12,574,410,425.72827140766526,425.09049999999996,424.45272859233467,1,1
2024-11-27 18:10:00,424.08,424.21,423.5,423.98,753,461,425.5864037907777,424.97299999999996,424.3595962092222,1,1
2024-11-27 18:15:00,423.89,423.97,422.99,423.3,908,567,425.5603977326208,424.8595,424.15860226737925,1,1
2024-11-27 18:20:00,423.26,424.29,423.26,424.0,793,541,425.5133350633039,424.79499999999996,424.07666493669603,1,1
2024-11-27 18:25:00,424.0,424.65,423.87,424.58,1165,783,425.3575893117194,424.71549999999996,424.07341068828055,0,1
2024-11-27 18:30:00,424.54,424.88,424.08,424.8,864,589,425.35871061475035,424.7165,424.07428938524964,0,1
2024-11-27 18:35:00,424.81,425.01,424.39,424.79,1095,801,425.26499452488923,424.669,424.07300547511073,0,1
2024-11-27 18:40:00,424.79,424.93,424.0,424.06,748,501,425.21875270319555,424.617,424.0152472968045,0,1
2024-11-27 18:45:00,424.06,424.48,423.55,423.61,553,394,425.11838910318045,424.5195,423.92061089681954,1,1
2024-11-27 18:50:00,423.57,424.02,423.53,424.0,573,282,425.09197680012255,424.48400000000004,423.8760231998775,0,1
2024-11-27 18:55:00,423.96,424.35,423.87,424.23,410,276,425.03934769337275,424.4435,423.8476523066272,0,1
2024-11-27 19:00:00,424.23,424.4,423.71,423.81,529,316,424.938047069492,424.3665,423.794952930508,0,1
2024-11-27 19:05:00,423.88,424.12,423.47,423.7,376,261,424.7892240694428,424.27349999999996,423.7577759305571,1,1
2024-11-27 19:10:00,423.68,424.02,423.63,423.68,411,261,424.6300101519591,424.1835,423.7369898480409,1,1
2024-11-27 19:15:00,423.7,423.7,423.28,423.58,502,346,424.58174515406756,424.13,423.67825484593243,1,1
2024-11-27 19:20:00,423.57,423.81,423.4,423.63,634,373,424.47677764968597,424.06149999999997,423.64622235031396,1,1
2024-11-27 19:25:00,423.67,424.17,423.67,423.87,459,321,424.4490807141053,424.0375,423.6259192858947,0,1
2024-11-27 19:30:00,423.86,423.99,423.4,423.45,384,257,424.43049969401727,424.0005,423.5705003059827,1,1
2024-11-27 19:35:00,423.47,423.67,423.34,423.61,526,321,424.3843778506249,423.959,423.5336221493751,0,1
2024-11-27 19:40:00,423.61,423.7,423.46,423.69,325,196,424.3418408931142,423.92449999999997,423.50715910688575,0,1
2024-11-27 19:45:00,423.73,423.73,423.35,423.35,493,317,424.31955810636146,423.8860000000001,423.4524418936387,1,1
2024-11-27 19:50:00,423.34,423.67,423.34,423.43,479,288,424.30308466722147,423.8585,423.4139153327785,0,1
2024-11-27 19:55:00,423.44,423.46,423.25,423.37,265,192,424.30221047598906,423.86199999999997,423.4217895240109,1,1
2024-11-27 20:00:00,423.36,423.41,423.17,423.2,456,257,424.2847787922312,423.822,423.3592212077688,1,1
2024-11-27 20:05:00,423.2,423.48,423.2,423.44,294,221,424.1988020407269,423.765,423.3311979592731,0,1
2024-11-27 20:10:00,423.44,423.8,423.43,423.78,549,364,424.07327412201454,423.71400000000006,423.3547258779856,0,1
2024-11-27 20:15:00,423.79,424.2,423.52,424.05,721,436,423.9465239468157,423.67699999999996,423.4074760531842,-1,0
2024-11-27 20:20:00,424.09,424.18,423.74,423.85,415,279,423.9241467390006,423.6665,423.40885326099936,0,0
2024-11-27 20:25:00,423.93,424.03,423.6,423.72,529,268,423.92955122129644,423.6719999999999,423.4144487787034,0,0
2024-11-27 20:30:00,423.73,424.44,423.7,424.43,471,298,423.99420574883237,423.6935,423.3927942511676,-1,0
2024-11-27 20:35:00,424.44,424.5,424.25,424.31,406,296,424.00614517186847,423.69750000000005,423.3888548281316,-1,0
2024-11-27 20:40:00,424.31,424.35,424.0,424.3,407,241,424.05825804629285,423.72200000000004,423.3857419537072,-1,0
2024-11-27 20:45:00,424.31,424.5,424.05,424.11,428,292,424.0896671067548,423.7425,423.3953328932452,-1,0
2024-11-27 20:50:00,424.1,424.31,424.08,424.21,392,286,424.13105408146754,423.76900000000006,423.4069459185326,-1,0
2024-11-27 20:55:00,424.21,424.45,424.16,424.33,491,329,424.1863514252649,423.8065,423.42664857473517,-1,0
2024-11-27 21:00:00,424.35,424.4,424.15,424.23,427,227,424.2252669441384,423.8365,423.4477330558616,-1,0
2024-11-27 21:05:00,424.23,424.51,424.2,424.33,532,269,424.2636557151864,423.8594999999999,423.4553442848134,-1,0
2024-11-27 21:10:00,424.29,424.48,424.18,424.45,289,230,424.32209735694755,423.90950000000004,423.4969026430525,-1,0
2024-11-27 21:15:00,424.46,424.54,424.03,424.11,530,322,424.3431238136298,423.9345,423.5258761863702,0,0
2024-11-27 21:20:00,424.12,424.54,424.07,424.5,452,333,424.3980030484053,423.975,423.55199695159473,-1,0
2024-11-27 21:25:00,424.5,424.65,424.3,424.38,614,485,424.43173255183353,424.02650000000006,423.6212674481666,0,0
2024-11-27 21:30:00,424.35,424.38,424.17,424.27,408,259,424.451579969681,424.0685,423.68542003031894,0,0
2024-11-27 21:35:00,424.26,424.27,423.91,423.94,443,271,424.4449730782271,424.09700000000004,423.74902692177295,0,0
2024-11-27 21:40:00,423.94,424.25,423.91,424.14,400,256,424.42060345930093,424.14400000000006,423.8673965406992,0,0
2024-11-27 21:45:00,424.14,424.52,424.06,424.37,397,237,424.415969685236,424.1905,423.96503031476396,0,0
2024-11-27 21:50:00,424.38,424.57,424.3,424.33,387,255,424.42341613735726,424.218,424.01258386264277,0,0
2024-11-27 21:55:00,424.28,424.43,424.04,424.06,435,285,424.4234974326217,424.21849999999995,424.0135025673782,0,0
2024-11-27 22:00:00,424.04,424.62,424.0,424.58,570,365,424.45587964454387,424.255,424.0541203554561,-1,0
2024-11-27 22:05:00,424.56,424.9,424.54,424.84,676,430,424.5109973684367,424.311,424.1110026315633,-1,0
2024-11-27 22:10:00,424.8,424.84,424.4,424.49,720,486,424.51631294157556,424.31399999999996,424.11168705842437,0,0
2024-11-27 22:15:00,424.49,424.61,424.05,424.13,649,445,424.5114614148035,424.305,424.09853858519654,0,0
2024-11-27 22:20:00,424.13,424.24,424.0,424.11,502,369,424.5065244436141,424.2955,424.0844755563859,0,0
2024-11-27 22:25:00,424.07,424.08,423.69,423.84,676,458,424.5131891456487,424.282,424.05081085435125,1,1
2024-11-27 22:30:00,423.82,424.0,423.67,423.92,739,425,424.51214528567425,424.26750000000004,424.02285471432583,1,1
2024-11-27 22:35:00,423.89,424.25,423.86,424.2,690,514,424.5056243091861,424.2610000000001,424.0163756908141,0,1
2024-11-27 22:40:00,424.2,424.22,423.65,424.07,770,535,424.50128040177964,424.253,424.00471959822033,0,1
2024-11-27 22:45:00,424.09,424.4,424.08,424.24,895,628,424.49612609762227,424.2485,424.0008739023777,0,1
2024-11-27 22:50:00,424.23,424.34,423.72,423.97,1449,976,424.4748150646526,424.2245,423.97418493534735,1,1
2024-11-27 22:55:00,424.0,424.02,422.02,422.91,11183,6603,424.55066161058124,424.1645,423.7783383894187,1,1
2024-11-29 16:30:00,420.1,420.57,418.21,418.64,7809,2877,425.1595800686179,423.8715,422.58341993138214,1,1
2024-11-29 16:35:00,418.6,420.43,417.8,420.1,3395,1995,425.1891584578787,423.65749999999997,422.12584154212124,1,1
2024-11-29 16:40:00,420.09,421.12,419.84,420.93,2708,1971,425.1301388402109,423.4905,421.8508611597891,1,1
2024-11-29 16:45:00,420.95,420.97,419.53,419.74,2671,2044,425.11671600323564,423.2805,421.4442839967644,1,1
2024-11-29 16:50:00,419.73,420.12,419.33,419.85,1528,862,425.04179404424525,423.066,421.0902059557547,1,1
2024-11-29 16:55:00,419.8,420.05,419.23,419.94,2188,1236,424.9125743013251,422.8445,420.77642569867487,1,1
2024-11-29 17:00:00,419.92,420.37,418.82,419.0,2593,1656,424.78343252709993,422.578,420.3725674729,1,1
2024-11-29 17:05:00,419.02,419.43,418.83,419.31,1863,1105,424.6320186299898,422.34049999999996,420.04898137001015,1,1
2024-11-29 17:10:00,419.29,420.45,419.26,420.33,1315,754,424.39786806943545,422.128,419.8581319305645,0,1
2024-11-29 17:15:00,420.45,421.55,420.39,421.18,1411,863,424.13069150806604,421.945,419.75930849193395,0,1
2024-11-29 17:20:00,421.19,421.48,420.6,421.4,1223,776,423.8945098934153,421.79049999999995,419.6864901065846,0,1
2024-11-29 17:25:00,421.4,421.65,420.84,421.53,1212,823,423.6914045819691,421.66049999999996,419.6295954180308,0,1
2024-11-29 17:30:00,421.56,421.88,421.45,421.82,853,556,423.49441474024667,421.546,419.5975852597533,0,1
2024-11-29 17:35:00,421.79,422.35,421.67,422.21,1017,628,423.3448092550821,421.46450000000004,419.584190744918,0,1
2024-11-29 17:40:00,422.21,422.86,422.12,422.58,1112,650,423.20829765791353,421.39750000000004,419.58670234208654,0,1
2024-11-29 17:45:00,422.53,422.56,421.77,421.88,963,612,422.97374943725936,421.28149999999994,419.5892505627405,0,1
2024-11-29 17:50:00,421.85,422.17,421.69,421.98,695,451,422.7481916362764,421.177,419.60580836372367,0,1
2024-11-29 17:55:00,421.96,422.25,421.8,421.97,704,464,422.4757295735577,421.06350000000003,419.65127042644235,0,1
2024-11-29 18:00:00,421.93,422.38,421.93,422.18,717,458,422.2416559387141,420.974,419.7063440612859,0,1
2024-11-29 18:05:00,422.18,422.77,422.09,422.67,888,565,422.21136868268457,420.962,419.7126313173154,-1,0
2024-11-29 18:10:00,422.63,423.54,422.52,423.28,1064,641,422.42008662869426,421.1940000000001,419.9679133713059,-1,0
2024-11-29 18:15:00,423.28,423.28,422.63,422.67,723,418,422.56249098044674,421.32250000000005,420.08250901955336,-1,0
2024-11-29 18:20:00,422.67,423.18,422.59,422.93,724,428,422.7089470656198,421.42249999999996,420.13605293438013,-1,0
2024-11-29 18:25:00,422.93,423.16,422.67,423.04,666,471,422.8583259850274,421.5875,420.31667401497253,-1,0
2024-11-29 18:30:00,423.11,423.15,422.72,422.9,670,422,422.97381308829694,421.74000000000007,420.5061869117032,0,0
2024-11-29 18:35:00,422.94,423.05,422.79,423.02,516,339,423.08271181935925,421.89399999999995,420.70528818064065,0,0
2024-11-29 18:40:00,423.0,423.29,422.95,423.22,624,423,423.11391551991574,422.105,421.0960844800843,-1,0
2024-11-29 18:45:00,423.21,423.55,423.08,423.25,858,579,423.09880678501304,422.302,421.505193214987,-1,0
2024-11-29 18:50:00,423.25,423.65,423.09,423.59,868,600,423.16469542246745,422.46500000000003,421.7653045775326,-1,0
2024-11-29 18:55:00,423.55,423.96,423.33,423.89,705,408,423.3006539304519,422.6005,421.9003460695481,-1,0
2024-11-29 19:00:00,423.83,423.83,423.42,423.7,698,446,423.39672548242595,422.7155000000001,422.0342745175742,-1,0
2024-11-29 19:05:00,423.67,424.05,423.6,423.91,756,515,423.5055359234334,422.83450000000005,422.1634640765667,-1,0
2024-11-29 19:10:00,423.94,424.04,423.68,423.85,828,562,423.59898686183,422.936,422.27301313817,-1,0
2024-11-29 19:15:00,423.85,424.35,423.83,424.3,872,584,423.7463587528389,423.04049999999995,422.334641247161,-1,0
2024-11-29 19:20:00,424.29,424.79,424.27,424.5,974,656,423.9042806361684,423.13649999999996,422.36871936383153,-1,0
2024-11-29 19:25:00,424.47,424.65,424.11,424.28,756,588,424.00486857652356,423.25649999999996,422.50813142347636,-1,0
2024-11-29 19:30:00,424.24,424.58,424.06,424.52,674,469,424.1192579335994,423.3835,422.64774206640067,-1,0
2024-11-29 19:35:00,424.52,424.89,424.47,424.76,818,516,424.2409290391645,423.523,422.80507096083556,-1,0
2024-11-29 19:40:00,424.81,424.82,424.0,424.42,1159,702,424.30554965671297,423.63500000000005,422.9644503432871,-1,0
2024-11-29 19:45:00,424.39,424.46,423.54,423.85,2005,1450,424.3259760155442,423.69399999999996,423.0620239844557,0,0
2024-11-29 19:50:00,423.78,424.81,423.78,424.46,1835,1358,424.39921244674525,423.753,423.1067875532547,-1,0
2024-11-29 19:55:00,424.46,424.46,423.36,423.46,5373,3893,424.3914453450262,423.7925,423.1935546549738,0,0
2024-12-02 16:30:00,421.57,424.73,421.31,424.59,5223,1626,424.46355186847154,423.8755,423.28744813152844,-1,0
2024-12-02 16:35:00,424.69,425.54,424.08,424.94,1842,976,424.5698371338512,423.9705,423.37116286614884,-1,0
2024-12-02 16:40:00,424.81,425.3,424.55,424.82,1088,652,424.63848891230737,424.0665,423.4945110876927,-1,0
2024-12-02 16:45:00,424.9,426.32,424.84,426.27,1541,828,424.93418306694645,424.229,423.5238169330535,-1,0
2024-12-02 16:50:00,426.25,426.56,425.64,426.17,1598,974,425.16332088512996,424.3765,423.5896791148701,-1,0
2024-12-02 16:55:00,426.19,427.1,425.53,426.17,1612,842,425.35865583413687,424.52250000000004,423.6863441658632,-1,0
2024-12-02 17:00:00,426.19,427.55,425.98,427.14,2442,1223,425.69036410104843,424.7,423.70963589895155,-1,0
2024-12-02 17:05:00,427.14,428.05,427.09,427.61,1514,784,426.05028609253793,424.88599999999997,423.721713907462,-1,0
2024-12-02 17:10:00,427.62,429.0,427.57,428.79,1767,993,426.5601903850798,425.1405,423.72080961492014,-1,0
2024-12-02 17:15:00,428.8,429.46,428.6,428.73,1876,963,426.97925590982584,425.3815000000001,423.7837440901743,-1,0
2024-12-02 17:20:00,428.74,429.45,428.61,428.9,1323,822,427.37004026148264,425.634,423.8979597385174,-1,0
2024-12-02 17:25:00,428.88,430.68,428.86,430.57,2867,1488,427.9721087991236,425.94749999999993,423.9228912008763,-1,0
2024-12-02 17:30:00,430.61,431.44,430.59,431.31,1774,1005,428.607529444116,426.288,423.96847055588404,-1,0
2024-12-02 17:35:00,431.3,431.9,431.05,431.35,1659,1002,429.1683729895425,426.6415,424.1146270104575,-1,0
2024-12-02 17:40:00,431.34,431.77,431.02,431.17,1263,775,429.6406762280561,426.974,424.30732377194386,-1,0
2024-12-02 17:45:00,431.2,433.0,431.14,432.36,2441,1331,430.2224424528444,427.354,424.48555754715557,-1,0
2024-12-02 17:50:00,432.32,432.32,431.37,432.12,1062,651,430.7079017994461,427.73900000000003,424.77009820055395,-1,0
2024-12-02 17:55:00,432.12,432.15,430.62,431.19,1393,730,431.02205790138464,428.10599999999994,425.18994209861523,-1,0
2024-12-02 18:00:00,431.14,431.28,430.68,430.91,674,425,431.2759684509166,428.4285,425.5810315490834,0,0
2024-12-02 18:05:00,430.91,431.88,430.83,431.67,791,527,431.51938272994096,428.83899999999994,426.1586172700589,-1,0
2024-12-02 18:10:00,431.71,431.84,431.5,431.84,862,532,431.7646852613944,429.2015,426.63831473860563,-1,0
2024-12-02 18:15:00,431.81,431.84,431.41,431.62,701,410,431.9447594953239,429.53549999999996,427.126240504676,0,0
2024-12-02 18:20:00,431.55,431.55,430.2,430.3,1152,599,431.95098368390717,429.8095,427.66801631609286,0,0
2024-12-02 18:25:00,430.25,430.66,430.12,430.3,889,546,431.9849564864875,430.01099999999997,428.03704351351246,0,0
2024-12-02 18:30:00,430.34,430.4,429.76,430.08,853,461,431.9615026990589,430.20649999999995,428.451497300941,0,0
2024-12-02 18:35:00,429.99,430.96,429.85,430.66,953,486,431.90757106340436,430.4309999999999,428.9544289365955,0,0
2024-12-02 18:40:00,430.71,430.84,430.27,430.39,674,395,431.8514819888341,430.59350000000006,429.335518011166,0,0
2024-12-02 18:45:00,430.44,431.07,430.41,430.94,513,296,431.80459007322156,430.75999999999993,429.7154099267783,0,0
2024-12-02 18:50:00,430.88,431.4,430.72,431.4,529,294,431.83418524526235,430.8905,429.9468147547376,0,0
2024-12-02 18:55:00,431.36,431.61,431.09,431.28,517,315,431.81533503492295,431.01800000000003,430.2206649650771,0,0
2024-12-02 19:00:00,431.32,431.77,431.25,431.52,728,405,431.77736379005523,431.149,430.52063620994477,0,0
2024-12-02 19:05:00,431.42,431.49,431.12,431.29,540,302,431.7989046728846,431.18500000000006,430.57109532711553,0,0
2024-12-02 19:10:00,431.26,431.38,430.8,430.9,566,352,431.78085153163374,431.1645,430.5481484683662,0,0
2024-12-02 19:15:00,430.87,431.38,430.69,430.8,581,340,431.7568989731102,431.137,430.5171010268898,0,0
2024-12-02 19:20:00,430.79,431.14,430.58,431.11,641,418,431.7538760487472,431.134,430.5141239512528,0,0
2024-12-02 19:25:00,431.12,431.19,430.72,430.93,696,501,431.6119961807442,431.0625,430.5130038192558,0,0
2024-12-02 19:30:00,430.96,431.35,430.85,431.23,543,362,431.51042258276897,431.01800000000003,430.5255774172311,0,0
2024-12-02 19:35:00,431.24,431.28,430.93,430.94,514,283,431.4964976417778,431.00550000000004,430.5145023582223,0,0
2024-12-02 19:40:00,430.97,431.05,430.58,430.88,664,365,431.49535044843645,431.004,430.5126495515636,0,0
2024-12-02 19:45:00,430.87,430.97,430.58,430.77,376,216,431.42679325170053,430.959,430.4912067482995,0,0
