timestamp,open,high,low,close,volume,barcount,macd,macd_signal,stoch,atr,signal,position
2024-11-29 19:30:00,424.24,424.58,424.06,424.52,674,469,0.571383022180612,0.45210161630310897,83.63350485991857,0.7050000000000021,0,1
2024-11-29 19:35:00,424.52,424.89,424.47,424.76,818,516,0.6002861063064415,0.4817385143037755,86.03051645047883,0.7068333333333346,1,1
2024-11-29 19:40:00,424.81,424.82,424.0,424.42,1159,702,0.5889675983559641,0.5031843311142132,86.29747171743497,0.715500000000001,-1,0
2024-11-29 19:45:00,424.39,424.46,423.54,423.85,2005,1450,0.5279178545388845,0.5081310357991475,72.67333892874397,0.7223333333333329,-1,0
2024-11-29 19:50:00,423.78,424.81,423.78,424.46,1835,1358,0.5227316694452497,0.511051162528368,66.75129803967388,0.7316666666666662,0,0
2024-11-29 19:55:00,424.46,424.46,423.36,423.46,5373,3893,0.43293928318166763,0.49542878665902795,47.73013401850955,0.7441666666666663,-1,0
2024-12-02 16:30:00,421.57,424.73,421.31,424.59,5223,1626,0.44779779214115933,0.48590258775545425,62.806253736683495,0.7976666666666669,-1,0
2024-12-02 16:35:00,424.69,425.54,424.08,424.94,1842,976,0.4822561932673466,0.4851733088578328,65.99709004142595,0.8160000000000015,0,0
2024-12-02 16:40:00,424.81,425.3,424.55,424.82,1088,652,0.49418506944010687,0.4869756609742876,86.80481265765899,0.8228333333333353,1,1
2024-12-02 16:45:00,424.9,426.32,424.84,426.27,1541,828,0.6135688320319446,0.512294295185819,89.26544074970583,0.840166666666669,1,1
2024-12-02 16:50:00,426.25,426.56,425.64,426.17,1598,974,0.6921336735836121,0.5482621708653777,91.51738266122247,0.8510000000000029,1,1
2024-12-02 16:55:00,426.19,427.1,425.53,426.17,1612,842,0.7457997611402902,0.5877696889203602,91.83708280453648,0.8706666666666706,1,1
2024-12-02 17:00:00,426.19,427.55,425.98,427.14,2442,1223,0.8567256159365684,0.6415608743236019,89.97957986170415,0.8865000000000037,0,1
2024-12-02 17:05:00,427.14,428.05,427.09,427.61,1514,784,0.9713629595412954,0.7075212913671406,90.27970703423482,0.8965000000000051,1,1
2024-12-02 17:10:00,427.62,429.0,427.57,428.79,1767,993,1.1442399329120576,0.794865019676124,94.72349267424471,0.9130000000000053,1,1
2024-12-02 17:15:00,428.8,429.46,428.6,428.73,1876,963,1.261858758967037,0.8882637675343066,93.92797854284129,0.9180000000000045,0,1
2024-12-02 17:20:00,428.74,429.45,428.61,428.9,1323,822,1.3531913576258603,0.9812492855526174,93.81365329844374,0.9280000000000039,0,1
2024-12-02 17:25:00,428.88,430.68,428.86,430.57,2867,1488,1.5425466260038547,1.093508753642865,94.33260656535573,0.9513333333333368,1,1
2024-12-02 17:30:00,430.61,431.44,430.59,431.31,1774,1005,1.7323543533540828,1.2212778735851086,96.89051934341263,0.9603333333333371,1,1
2024-12-02 17:35:00,431.3,431.9,431.05,431.35,1659,1002,1.86451306448771,1.349924911765629,97.44971494214678,0.9680000000000035,1,1
2024-12-02 17:40:00,431.34,431.77,431.02,431.17,1263,775,1.9324492277463605,1.4664297749617754,94.72935530276901,0.9710000000000026,0,1
2024-12-02 17:45:00,431.2,433.0,431.14,432.36,2441,1331,2.058582127988984,1.5848602455672172,92.6324727639395,0.9965000000000032,0,1
2024-12-02 17:50:00,432.32,432.32,431.37,432.12,1062,651,2.1147992762931835,1.6908480517124105,90.76889447143259,1.0026666666666708,0,1
2024-12-02 17:55:00,432.12,432.15,430.62,431.19,1393,730,2.060555739764652,1.764789589322859,85.80382247557746,0.9948333333333371,-1,0
2024-12-02 18:00:00,431.14,431.28,430.68,430.91,674,425,1.97223894345575,1.8062794601494372,79.00228364438165,0.9265000000000024,0,0
2024-12-02 18:05:00,430.91,431.88,430.83,431.67,791,527,1.941195995425062,1.8332627672045623,76.28176523758874,0.9001666666666693,0,0
2024-12-02 18:10:00,431.71,431.84,431.5,431.84,862,532,1.9083139592708562,1.8482730056178212,77.81593349550467,0.8845000000000017,1,1
2024-12-02 18:15:00,431.81,431.84,431.41,431.62,701,410,1.8432546550557731,1.8472693355054117,78.67067227875296,0.8676666666666667,0,1
2024-12-02 18:20:00,431.55,431.55,430.2,430.3,1152,599,1.6659773693595525,1.81101094227624,64.53141647283041,0.8781666666666667,-1,0
2024-12-02 18:25:00,430.25,430.66,430.12,430.3,889,546,1.5080994119695106,1.7504286362148942,50.57286071299592,0.8735000000000004,0,0
2024-12-02 18:30:00,430.34,430.4,429.76,430.08,853,461,1.349669679974852,1.6702768449668859,35.53384860456248,0.8583333333333333,0,0
2024-12-02 18:35:00,429.99,430.96,429.85,430.66,953,486,1.2564307767884202,1.5875076313311929,31.9143199850342,0.8668333333333322,0,0
2024-12-02 18:40:00,430.71,430.84,430.27,430.39,674,395,1.1475235930749932,1.499510823679953,25.563607085346273,0.8564999999999988,0,0
2024-12-02 18:45:00,430.44,431.07,430.41,430.94,513,296,1.0929949039197595,1.4182076397279144,27.880658436214286,0.8474999999999985,0,0
2024-12-02 18:50:00,430.88,431.4,430.72,431.4,529,294,1.0745123707761763,1.3494685859375668,35.493827160493616,0.8441666666666644,0,0
2024-12-02 18:55:00,431.36,431.61,431.09,431.28,517,315,1.0382139488457938,1.2872176585192123,48.80401234567861,0.8393333333333317,0,0
2024-12-02 19:00:00,431.32,431.77,431.25,431.52,728,405,1.0170888154376598,1.233191889902902,61.21081710487758,0.8408333333333312,0,0
2024-12-02 19:05:00,431.42,431.49,431.12,431.29,540,302,0.9705994509106404,1.1806734021044496,68.39499289492399,0.8361666666666641,0,0
2024-12-02 19:10:00,431.26,431.38,430.8,430.9,566,352,0.8920040860999165,1.122939538903543,66.52785453014411,0.833499999999997,0,0
2024-12-02 19:15:00,430.87,431.38,430.69,430.8,581,340,0.8122840243696032,1.0608084359967551,58.64779874213898,0.8314999999999969,0,0
2024-12-02 19:20:00,430.79,431.14,430.58,431.11,641,418,0.7652978332774865,1.0017063154529013,56.22581035316957,0.83283333333333,0,0
2024-12-02 19:25:00,431.12,431.19,430.72,430.93,696,501,0.7054049732107046,0.9424460470044621,57.704267125910256,0.8331666666666631,0,0
2024-12-02 19:30:00,430.96,431.35,430.85,431.23,543,362,0.6743731885633792,0.8888314753162456,65.41570991198002,0.8339999999999965,0,0
2024-12-02 19:35:00,431.24,431.28,430.93,430.94,514,283,0.6192414690981991,0.8349134740726364,63.34991708126148,0.8284999999999959,0,0
2024-12-02 19:40:00,430.97,431.05,430.58,430.88,664,365,0.5642038943707917,0.7807715581322675,61.82887645107862,0.819333333333329,0,0
2024-12-02 19:45:00,430.87,430.97,430.58,430.77,376,216,0.5058786846058183,0.7257929834269777,48.56187810945284,0.8149999999999967,0,0
2024-12-02 19:50:00,430.81,431.05,430.68,430.74,523,245,0.4520241335408741,0.671039213449757,37.081290849672975,0.8113333333333297,0,0
2024-12-02 19:55:00,430.77,431.02,430.71,431.0,402,288,0.4254198655152095,0.6219153438628475,30.964052287582035,0.8083333333333296,0,0
2024-12-02 20:00:00,431.0,431.26,430.78,431.24,600,348,0.4188732752897977,0.5813069301482376,38.34033613445485,0.809166666666664,0,0
2024-12-02 20:05:00,431.26,431.26,430.55,430.6,299,181,0.3579165647109903,0.5366288570607882,31.618221058916916,0.8166666666666639,0,0
2024-12-02 20:10:00,430.59,430.97,430.24,430.73,492,295,0.31645000725228556,0.4925930870990877,32.92018184323042,0.8231666666666636,0,0
2024-12-02 20:15:00,430.8,430.89,430.46,430.82,315,231,0.2875351829498527,0.45158150626924076,31.391851212731606,0.8224999999999966,0,0
2024-12-02 20:20:00,430.78,431.09,430.61,430.8,472,322,0.26000892250834795,0.4132669895170622,46.40000000000024,0.8211666666666626,0,0
2024-12-02 20:25:00,430.83,430.89,430.66,430.74,345,183,0.2306933746124855,0.3767522665361469,48.34834834834817,0.8144999999999953,0,0
2024-12-02 20:30:00,430.74,430.82,430.37,430.74,350,234,0.20509636843070211,0.34242108691505796,46.40429903587787,0.8141666666666623,0,0
2024-12-02 20:35:00,430.74,431.07,430.57,431.03,457,230,0.20583835653980032,0.31510454084000644,53.753753753751994,0.8149999999999958,0,0
2024-12-02 20:40:00,431.0,431.2,430.74,430.77,529,251,0.18333320925728458,0.2887502745234621,55.72591822591638,0.8166666666666619,0,0
2024-12-02 20:45:00,430.77,431.11,430.77,431.04,295,194,0.1851501655543757,0.2680302527296448,66.85469406057558,0.8136666666666618,0,0
2024-12-02 20:50:00,431.05,431.06,430.85,430.93,277,193,0.1756888046411973,0.24956196311195533,65.67998994469671,0.8084999999999941,0,0
2024-12-02 20:55:00,430.95,431.34,430.83,431.33,801,396,0.1981827377759373,0.23928611804475175,81.7231134878208,0.8079999999999946,0,0
2024-12-02 21:00:00,431.33,431.54,431.08,431.4,582,330,0.21913174250801148,0.2352552429374037,85.32291238173542,0.8069999999999955,0,0
2024-12-02 21:05:00,431.41,431.45,431.17,431.33,465,249,0.22746350698463402,0.2336968957468498,90.72261072260902,0.8046666666666624,0,0
2024-12-02 21:10:00,431.33,431.63,431.08,431.1,652,401,0.21305148762036197,0.22956781412155225,78.31580889134702,0.8001666666666627,0,0
2024-12-02 21:15:00,431.12,431.41,431.01,431.23,484,282,0.2097024526469795,0.22559474182663772,72.3132263420034,0.7914999999999973,0,0
2024-12-02 21:20:00,431.25,431.71,431.2,431.68,405,261,0.24058622920460948,0.22859303930223207,76.95157306990393,0.78283333333333,1,1
2024-12-02 21:25:00,431.7,431.73,431.16,431.29,543,343,0.2309300857189669,0.22906044858557906,78.87709147870594,0.7739999999999971,1,1
2024-12-02 21:30:00,431.29,431.65,431.22,431.59,530,302,0.24466467317927254,0.23218129350431777,85.03804506877357,0.7241666666666627,1,1
2024-12-02 21:35:00,431.6,431.82,431.44,431.58,815,461,0.25183946764894927,0.23611292833324407,80.26707234617874,0.7061666666666621,0,1
2024-12-02 21:40:00,431.57,431.69,431.38,431.49,549,242,0.24741129274462992,0.23837260121552126,82.25138607166919,0.6988333333333288,1,1
2024-12-02 21:45:00,431.5,431.51,431.0,431.12,619,380,0.21160675351472946,0.2330194316753629,64.07782034908493,0.6823333333333286,0,1
2024-12-02 21:50:00,431.14,431.42,431.07,431.29,620,277,0.19470454467636955,0.22535645427556425,52.76966490299974,0.6728333333333286,0,1
2024-12-02 21:55:00,431.3,431.38,431.11,431.24,437,256,0.17525461416568078,0.21533608625358758,42.0410453743805,0.6511666666666609,0,1
2024-12-02 22:00:00,431.24,431.3,431.04,431.18,725,373,0.1532325362537108,0.20291537625361222,42.09716209716452,0.6293333333333275,0,1
2024-12-02 22:05:00,431.13,431.39,431.12,431.26,458,268,0.1406142981602443,0.19045516063493864,36.15833128028359,0.6178333333333266,0,1
2024-12-02 22:10:00,431.27,431.77,431.25,431.72,781,419,0.16582092873471765,0.18552831425489447,51.62191015849726,0.6026666666666595,0,1
2024-12-02 22:15:00,431.7,431.94,431.3,431.34,675,420,0.15336662586588545,0.17909597657709267,51.89413596263645,0.5989999999999933,0,1
2024-12-02 22:20:00,431.36,431.68,431.32,431.46,564,392,0.1514338629246481,0.17356355384660377,57.63708700916777,0.590999999999994,0,1
2024-12-02 22:25:00,431.49,431.79,431.33,431.61,534,374,0.16015965990317227,0.1708827750579175,49.999999999999,0.568333333333328,0,1
2024-12-02 22:30:00,431.61,431.69,431.34,431.41,500,335,0.14921651326352503,0.166549522699039,52.48226950354687,0.5596666666666616,0,1
2024-12-02 22:35:00,431.42,431.45,431.21,431.45,692,449,0.1421332329815641,0.16166626475554402,52.127659574469185,0.5494999999999958,0,1
2024-12-02 22:40:00,431.42,431.47,430.92,431.09,771,580,0.10624595375230683,0.1505822025548966,36.052009456264095,0.5461666666666626,0,1
2024-12-02 22:45:00,431.09,431.26,430.91,431.22,760,546,0.08728872981197355,0.137923508006312,31.545364823611852,0.5209999999999951,0,1
2024-12-02 22:50:00,431.19,431.3,430.05,430.8,2735,1859,0.03793718706890559,0.11792624381883073,28.815431242614903,0.5253333333333283,-1,0
2024-12-02 22:55:00,430.83,431.53,430.77,431.0,5122,3670,0.014793531790758152,0.09729970141321621,40.01472577524393,0.5124999999999953,0,0
2024-12-03 16:30:00,429.84,430.1,428.6,430.1,5088,1296,-0.07530242071254634,0.06277927698806371,44.9524231959363,0.5424999999999954,-1,0
2024-12-03 16:35:00,430.05,430.31,429.21,429.53,1709,1099,-0.19050235591356568,0.01212295040773783,41.00634709417105,0.543333333333329,-1,0
2024-12-03 16:40:00,429.64,429.97,428.92,429.79,1232,911,-0.2578470076418853,-0.04187104120218679,36.127744510977784,0.5551666666666629,-1,0
2024-12-03 16:45:00,429.78,430.3,429.48,429.48,1136,804,-0.33240082870941023,-0.09997699870363148,29.940119760478694,0.5616666666666636,0,0
2024-12-03 16:50:00,429.49,430.14,429.0,429.63,1749,891,-0.37505808648359107,-0.15499321625962342,30.9381237524949,0.5569999999999965,0,0
2024-12-03 16:55:00,429.66,431.37,429.63,431.22,2561,1324,-0.27736724187377604,-0.17946802138245396,46.43909672817364,0.5769999999999963,0,0
2024-12-03 17:00:00,431.28,432.15,431.12,431.65,1952,1062,-0.1633659563034371,-0.1762476083666506,66.29515925101519,0.583499999999996,1,1
2024-12-03 17:05:00,431.65,432.47,431.45,431.65,1401,806,-0.07218698947423263,-0.15543548458816703,82.28617463626514,0.5819999999999974,1,1
2024-12-03 17:10:00,431.66,432.0,431.43,431.51,843,447,-0.011095924414576075,-0.12656757255344883,79.97355363880014,0.5819999999999974,0,1
2024-12-03 17:15:00,431.55,431.74,430.69,430.79,1462,765,-0.020542002508420865,-0.10536245854444325,70.19810508182525,0.5881666666666642,-1,0
2024-12-03 17:20:00,430.8,430.83,430.12,430.32,771,463,-0.06520155654197879,-0.09733027814395036,58.74246339362557,0.5886666666666647,-1,0
2024-12-03 17:25:00,430.35,430.44,429.54,429.66,912,527,-0.15209777059629914,-0.10828377663442013,42.807924203272734,0.594999999999997,-1,0
2024-12-03 17:30:00,429.61,430.46,429.51,430.16,1083,605,-0.17855950217051486,-0.12233892174163907,37.38156761412549,0.6021666666666637,0,0
2024-12-03 17:35:00,430.18,430.96,430.13,430.69,802,477,-0.1549775596469658,-0.12886664932270442,40.56847545219615,0.6093333333333305,0,0
2024-12-03 17:40:00,430.6,430.65,430.11,430.13,721,389,-0.17940791738891448,-0.13897490293594644,42.79991750676277,0.6093333333333305,0,0
2024-12-03 17:45:00,430.06,430.35,429.64,430.2,595,367,-0.1909199308062739,-0.14936390851001194,41.38200434302552,0.6096666666666645,0,0
2024-12-03 17:50:00,430.26,430.38,429.85,430.22,547,351,-0.19616814723514153,-0.15872475625503787,35.09978217044789,0.609166666666664,0,0
2024-12-03 17:55:00,430.28,430.74,430.19,430.74,602,419,-0.15656298179072792,-0.1582924013621759,40.45297722937028,0.610499999999998,1,1
2024-12-03 18:00:00,430.72,431.21,430.69,431.05,962,514,-0.09901975551042597,-0.1464378721918259,45.77654022898994,0.610833333333331,1,1
2024-12-03 18:05:00,431.1,431.94,430.8,431.73,976,642,0.0014374132904890757,-0.11686281509536292,59.05703974868237,0.6239999999999981,1,1
2024-12-03 18:10:00,431.84,431.99,431.4,431.5,484,293,0.06177921319675761,-0.08113440943693882,64.75225225225209,0.6259999999999981,1,1
2024-12-03 18:15:00,431.42,431.53,431.0,431.1,526,264,0.07644268362815865,-0.04961899082391933,68.69505047215908,0.6283333333333303,1,1
2024-12-03 18:20:00,431.11,431.5,431.0,431.16,497,299,0.09184634070544462,-0.021325924518046543,65.87246982699808,0.6304999999999968,0,1
2024-12-03 18:25:00,431.17,431.4,430.92,431.4,523,301,0.12201335020239412,0.007341930426041592,68.86578572353959,0.6333333333333295,1,1
2024-12-03 18:30:00,431.45,431.74,431.44,431.65,976,581,0.1642010260168263,0.03871374954419853,76.34408602150489,0.6309999999999965,1,1
2024-12-03 18:35:00,431.65,431.68,430.55,430.69,892,567,0.11880161503358977,0.054731322642076786,70.0268817204293,0.6379999999999967,-1,0
2024-12-03 18:40:00,430.69,430.9,430.11,430.22,572,335,0.0443855338925232,0.052662164892166075,52.850606268588486,0.6389999999999958,0,0
2024-12-03 18:45:00,430.18,430.67,430.16,430.61,545,333,0.016687629478383315,0.04546725780940952,37.84603065660104,0.6403333333333289,0,0
2024-12-03 18:50:00,430.64,430.96,430.56,430.73,398,290,0.004369469273797222,0.03724770010228706,37.44680851063934,0.6389999999999958,0,0
2024-12-03 18:55:00,430.74,430.98,430.54,430.58,361,226,-0.01729711743092821,0.026338736595644008,40.59057466693181,0.6424999999999964,0,0
2024-12-03 19:00:00,430.53,430.78,430.53,430.72,339,201,-0.022907154109191197,0.016489558454676968,37.6473122555843,0.6391666666666632,0,0
2024-12-03 19:05:00,430.72,430.88,430.54,430.55,331,232,-0.04060268536301237,0.0050711096911391,29.987737787498883,0.6364999999999962,0,0
2024-12-03 19:10:00,430.54,430.7,430.38,430.51,369,228,-0.05719488010191753,-0.007382088267472228,25.70921985815588,0.6341666666666631,0,0
2024-12-03 19:15:00,430.55,430.59,430.31,430.44,657,284,-0.07512671495317136,-0.020931013604612057,20.744680851063148,0.6331666666666621,0,0
2024-12-03 19:20:00,430.41,430.52,429.95,430.0,608,384,-0.1234194435123186,-0.04142869958615337,13.87436110780888,0.6391666666666623,0,0
2024-12-03 19:25:00,430.0,430.3,429.92,430.09,557,332,-0.15266965029218227,-0.06367688972735915,9.895715639801358,0.6369999999999957,0,0
2024-12-03 19:30:00,430.08,430.26,429.93,430.07,591,364,-0.17544209548674417,-0.08602993087923615,6.791904557266733,0.6348333333333281,0,0
2024-12-03 19:35:00,430.09,430.15,429.58,429.94,554,363,-0.20165478507806256,-0.10915490171900143,11.416361416360408,0.6396666666666618,0,0
2024-12-03 19:40:00,429.99,430.34,429.99,430.2,398,238,-0.19915299162312294,-0.12715451969982575,18.144078144077838,0.6371666666666613,0,0
2024-12-03 19:45:00,430.2,430.67,430.19,430.63,654,322,-0.16062135297181612,-0.13384788635422384,40.39682539682516,0.6384999999999944,0,0
2024-12-03 19:50:00,430.61,430.64,430.33,430.51,462,259,-0.13817495399462132,-0.13471329988230335,56.98412698412623,0.6351666666666612,0,0
2024-12-03 19:55:00,430.52,430.53,430.28,430.38,537,325,-0.12938447098974848,-0.13364753410379238,66.19047619047527,0.629833333333328,1,1
2024-12-03 20:00:00,430.34,430.5,430.13,430.42,455,302,-0.11783199033368419,-0.13048442534977076,61.190476190475884,0.6288333333333289,0,1
2024-12-03 20:05:00,430.41,430.55,430.16,430.19,336,194,-0.12578566514343947,-0.1295446733085045,54.68864468864496,0.6289999999999955,0,1
2024-12-03 20:10:00,430.19,430.2,429.71,429.84,535,272,-0.15850394979332805,-0.13533652860546921,42.307692307692484,0.6319999999999956,0,1
2024-12-03 20:15:00,429.81,429.93,429.59,429.86,601,358,-0.18073617907981543,-0.14441645870033848,30.641025641026392,0.6291666666666629,0,1
2024-12-03 20:20:00,429.88,430.2,429.83,430.2,442,238,-0.16897241365950322,-0.14932764969217144,33.960244648318174,0.629499999999996,0,1
2024-12-03 20:25:00,430.13,430.23,429.92,429.97,281,168,-0.17617775512604794,-0.15469767077894675,39.22018348623993,0.6301666666666629,0,1
2024-12-03 20:30:00,429.97,430.46,429.94,430.42,354,186,-0.14391780607422788,-0.15254169783800298,56.574923547401376,0.6344999999999961,1,1
2024-12-03 20:35:00,430.42,430.53,430.23,430.23,547,260,-0.1321595234145434,-0.14846526295331106,57.49235474006281,0.6349999999999957,1,1
2024-12-03 20:40:00,430.21,430.27,430.1,430.12,349,244,-0.13021603103538837,-0.14481541656972652,62.079510703364726,0.6291666666666619,1,1
2024-12-03 20:45:00,430.11,430.53,430.06,430.53,550,282,-0.09450285574081363,-0.13475290440394394,65.40378298788026,0.6263333333333283,1,1
2024-12-03 20:50:00,430.5,430.69,430.28,430.35,510,309,-0.07980446648446105,-0.12376321682004737,68.55641017720522,0.6271666666666619,1,1
2024-12-03 20:55:00,430.33,430.4,429.93,430.09,572,405,-0.08811992257727752,-0.11663455797149341,67.19416386083,0.6273333333333274,0,1
2024-12-03 21:00:00,430.08,430.21,429.95,430.08,449,229,-0.09442838621032479,-0.1121933236192597,53.03030303030365,0.6258333333333269,0,1
2024-12-03 21:05:00,430.09,430.35,430.03,430.29,488,321,-0.08154267098029777,-0.10606319309146732,51.212121212121794,0.6271666666666609,0,1
2024-12-03 21:10:00,430.28,430.36,430.14,430.25,406,241,-0.07370864712788716,-0.0995922838987513,56.06060606060729,0.6216666666666611,1,1
2024-12-03 21:15:00,430.25,430.25,429.94,430.22,387,229,-0.0691240569628917,-0.09349863851157938,60.303030303032756,0.6209999999999951,1,1
2024-12-03 21:20:00,430.19,430.21,427.74,428.38,2259,1318,-0.21152502983119348,-0.1171039167755022,46.32254750898958,0.6414999999999954,-1,0
2024-12-03 21:25:00,428.38,429.75,428.27,429.56,1891,1242,-0.2265511478353801,-0.1389933629874778,46.88751926040167,0.6534999999999959,0,0
2024-12-03 21:30:00,429.6,429.9,429.45,429.64,630,372,-0.22936020156697623,-0.1570667307033775,49.26553672316353,0.6209999999999961,0,0
2024-12-03 21:35:00,429.65,429.88,429.51,429.7,464,302,-0.22416091088302892,-0.1704855667393078,64.18079096045165,0.6088333333333291,0,0
2024-12-03 21:40:00,429.67,429.84,429.43,429.54,580,309,-0.23029638500946703,-0.18244773039333964,63.95480225988688,0.5981666666666617,0,0
2024-12-03 21:45:00,429.51,429.83,429.45,429.83,365,219,-0.2093450170457345,-0.18782718772381862,66.1016949152541,0.5908333333333284,0,0
2024-12-03 21:50:00,429.81,430.5,429.81,430.3,872,458,-0.1530515519226583,-0.18087206056358657,72.88135593220352,0.5833333333333286,1,1
2024-12-03 21:55:00,430.29,430.38,430.14,430.19,698,421,-0.11597773677584655,-0.16789319580603856,80.22598870056488,0.5583333333333286,1,1
2024-12-03 22:00:00,430.18,430.23,430.08,430.11,551,315,-0.09199138317899269,-0.1527128332806294,85.23335789732278,0.543666666666663,1,1
2024-12-03 22:05:00,430.11,430.28,430.03,430.18,643,420,-0.06656627556691319,-0.13548352173788616,85.77540325882275,0.5308333333333289,1,1
2024-12-03 22:10:00,430.2,430.49,430.13,430.36,919,629,-0.03152875506668806,-0.11469256840364656,89.73429951690856,0.5273333333333293,1,1
2024-12-03 22:15:00,430.36,430.48,430.21,430.39,604,415,-0.0013252417965077257,-0.09201910308221879,93.11594202898554,0.5143333333333298,1,1
2024-12-03 22:20:00,430.41,430.52,430.22,430.48,696,368,0.029533069076705942,-0.06770866865043385,96.50106002154837,0.5074999999999961,1,1
2024-12-03 22:25:00,430.48,430.56,430.33,430.53,321,223,0.057361853161637555,-0.042694564288019564,97.83727134850851,0.49633333333333,1,1
2024-12-03 22:30:00,430.54,431.23,430.54,431.07,951,604,0.12158825832040066,-0.00983799976633552,97.36397196216554,0.4921666666666643,0,1
2024-12-03 22:35:00,431.09,431.19,430.58,430.62,751,392,0.1346250343470956,0.019054607056350707,86.54729197282307,0.48849999999999816,0,1
2024-12-03 22:40:00,430.65,430.92,430.44,430.55,1018,746,0.1377207986489566,0.04278784537487189,74.3093093093088,0.48683333333333206,0,1
2024-12-03 22:45:00,430.59,431.23,430.57,431.09,1426,978,0.18165371029687094,0.0705610183592717,73.51851851851748,0.48633333333333156,0,1
2024-12-03 22:50:00,431.15,431.35,430.83,431.0,1523,991,0.20682446773844276,0.09781370823510592,78.6744639376207,0.48616666666666597,1,1
2024-12-03 22:55:00,431.0,431.5,430.96,431.21,4616,2751,0.24094030940642597,0.12643902846936994,85.54713542567644,0.4859999999999995,1,1
2024-12-04 16:30:00,433.08,436.2,432.63,435.34,10826,3813,0.5943821761331378,0.22002765800212354,83.49359079514711,0.5604999999999999,0,1
2024-12-04 16:35:00,435.39,437.77,435.11,436.8,4146,2580,0.9809889699944279,0.37221992040058444,85.45650842513983,0.585833333333333,1,1
2024-12-04 16:40:00,436.83,437.78,436.33,437.66,4489,2895,1.3413106578345264,0.5660380678873729,90.66030049741887,0.6001666666666655,1,1
2024-12-04 16:45:00,437.67,438.14,437.2,437.76,4378,2741,1.6163055909532886,0.776091572500556,93.7250810830052,0.6069999999999993,1,1
2024-12-04 16:50:00,437.78,439.3,437.6,439.28,3176,1847,1.934591585950045,1.0077915751904538,97.82917366280553,0.6269999999999991,1,1
2024-12-04 16:55:00,439.19,439.55,437.76,438.05,3184,1836,2.063794669369713,1.2189921940263058,92.98624588906121,0.6488333333333335,-1,0
2024-12-04 17:00:00,437.96,438.21,437.0,437.25,2560,1596,2.077685464990566,1.3907308482191578,86.25234583823897,0.6633333333333326,-1,0
2024-12-04 17:05:00,437.28,437.75,437.2,437.3,1779,1079,2.0688798437249716,1.5263606473203206,78.09297519938234,0.6536666666666662,0,0
2024-12-04 17:10:00,437.28,437.75,436.78,437.02,1588,987,2.0160676920926335,1.6243020562747832,74.1948055143489,0.6566666666666673,0,0
2024-12-04 17:15:00,437.05,437.96,436.06,437.92,2276,1276,2.0235103916161847,1.7041437233430636,76.54592023417483,0.6798333333333336,-1,0
2024-12-04 17:20:00,437.93,438.34,436.93,437.05,2031,1198,1.936879909572042,1.7506909605888594,75.49875032291129,0.6966666666666669,-1,0
2024-12-04 17:25:00,437.06,438.45,436.93,438.06,2118,1173,1.9275041198271765,1.786053592436523,79.0602581595126,0.7146666666666666,1,1
2024-12-04 17:30:00,438.11,438.68,437.62,438.58,1647,928,1.9396740381772588,1.8167776815846703,81.26033338376894,0.7281666666666666,1,1
2024-12-04 17:35:00,438.56,438.62,437.38,437.56,1283,650,1.8457368056803034,1.822569506403797,80.95447279011398,0.7431666666666672,-1,0
2024-12-04 17:40:00,437.61,438.36,437.42,438.3,875,533,1.8101365602119017,1.820082917165418,77.26580706016385,0.7535000000000006,0,0
2024-12-04 17:45:00,438.3,438.66,437.89,438.5,1161,665,1.7775707090875699,1.8115804755498486,71.00122050931121,0.7616666666666684,0,0
2024-12-04 17:50:00,438.5,438.76,438.02,438.41,1172,639,1.7246194501259424,1.7941882704650676,69.6987101714896,0.764500000000002,0,0
2024-12-04 17:55:00,438.41,439.08,438.09,438.97,2314,1239,1.7081520027898591,1.776981016930026,73.54345749761245,0.7746666666666688,0,0
2024-12-04 18:00:00,438.96,439.67,438.23,438.27,1732,908,1.6199435810560203,1.7455735297552248,70.6450563144402,0.7931666666666691,0,0
2024-12-04 18:05:00,438.28,438.67,437.95,438.67,1048,646,1.5642823551271476,1.7093152948296095,72.29969812179361,0.7956666666666696,0,0
2024-12-04 18:10:00,438.63,439.28,438.37,439.21,860,574,1.5459234760646154,1.676636931076611,73.5918744228988,0.8041666666666695,0,0
2024-12-04 18:15:00,439.21,439.23,438.17,438.2,883,571,1.4333525767869446,1.6279800602186778,72.9455216989838,0.813833333333336,-1,0
2024-12-04 18:20:00,438.2,438.25,437.2,437.26,1157,679,1.2538357459935128,1.553151197373645,59.92613111726617,0.8261666666666694,-1,0
2024-12-04 18:25:00,437.26,437.51,437.15,437.46,776,480,1.1148543458448898,1.465491827067894,37.287947105565735,0.828000000000003,0,0
2024-12-04 18:30:00,437.42,437.55,436.66,436.87,1084,664,0.9461953645792391,1.3616325345701632,19.853602369797283,0.8366666666666693,0,0
2024-12-04 18:35:00,436.83,437.05,436.45,436.73,776,499,0.7921041927661463,1.24772686620936,11.671820684463095,0.84016666666667,0,0
2024-12-04 18:40:00,436.75,436.78,436.43,436.64,1195,587,0.6551711756161467,1.1292157280907174,7.384625947146838,0.8378333333333359,0,0
2024-12-04 18:45:00,436.67,436.77,436.4,436.71,684,352,0.5460051801212558,1.012573618496825,8.219085326517881,0.8383333333333354,0,0
2024-12-04 18:50:00,436.71,436.81,436.65,436.71,1156,799,0.45425398501703285,0.9009096918008667,8.480575376599578,0.8348333333333358,0,0
